canonical_pair,site_a,archive_a,exposure_a,plate_a,scan_a,start_a_utc,end_a_utc,site_b,archive_b,exposure_b,plate_b,scan_b,start_b_utc,end_b_utc,physical_overlap_start_utc,physical_overlap_end_utc,physical_overlap_seconds,science_footprint_fraction_a,science_footprint_fraction_b,science_footprint_fraction_smaller,primary_comparison_count_ge50pct_common,any_partial_comparison_count,best_primary_comparison_endpoint,best_primary_comparison_exposure,best_primary_comparison_gap_minutes,best_primary_comparison_tier,best_any_comparison_gap_minutes,best_any_comparison_tier,plate_site_a,plate_observatory_a,plate_site_lat_a,plate_site_lon_a,plate_numexp_a,plate_telescope_a,plate_instrument_a,plate_site_b,plate_observatory_b,plate_site_lat_b,plate_site_lon_b,plate_numexp_b,plate_telescope_b,plate_instrument_b,recorded_site_names_distinct,site_separation_km,site_separation_band,strong_independence_ge10km,independence_ge50km,independence_ge100km,same_site_primary_control_count,best_same_site_control_endpoint,best_same_site_control_exposure,best_same_site_control_plate,best_same_site_control_gap_minutes,best_same_site_control_tier,raw_plate_site_lon_a_v093d,raw_plate_site_lat_a_v093d,raw_plate_site_lon_b_v093d,raw_plate_site_lat_b_v093d,corrected_site_lon_a,corrected_site_lat_a,corrected_site_lon_b,corrected_site_lat_b,site_coordinate_rule_a,site_coordinate_rule_b,corrected_site_separation_km,corrected_site_separation_band,corrected_strong_independence_ge10km,corrected_independence_ge50km,corrected_independence_ge100km
APPLAUSE:135662 | APPLAUSE:91731,Bamberg,208,135662,92532,117062,1960-03-24T22:14:00+00:00,1960-03-24T23:14:00+00:00,Hamburg,106,91731,61534,69028,1960-03-24T23:05:33+00:00,1960-03-24T23:20:30+00:00,1960-03-24T23:05:33+00:00,1960-03-24T23:14:00+00:00,507.000,0.02043957,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:124872 | APPLAUSE:4535,Bamberg,208,124872,82166,107017,1932-10-05T23:51:00+00:00,1932-10-06T00:26:00+00:00,Hamburg,101,4535,3575,4292,1932-10-06T00:17:44+00:00,1932-10-06T02:41:20+00:00,1932-10-06T00:17:44+00:00,1932-10-06T00:26:00+00:00,496.000,0.00087331,0.01102804,0.01102804,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:124895 | APPLAUSE:4535,Bamberg,208,124895,82189,107040,1932-10-05T23:51:00+00:00,1932-10-06T00:26:00+00:00,Hamburg,101,4535,3575,4292,1932-10-06T00:17:44+00:00,1932-10-06T02:41:20+00:00,1932-10-06T00:17:44+00:00,1932-10-06T00:26:00+00:00,496.000,0.00044082,0.00734575,0.00734575,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134675 | APPLAUSE:42401,Bamberg,208,134675,91545,116076,1959-09-08T21:45:00+00:00,1959-09-08T22:45:00+00:00,Hamburg,102,42401,10383,12887,1959-09-08T20:53:22+00:00,1959-09-08T21:53:12+00:00,1959-09-08T21:45:00+00:00,1959-09-08T21:53:12+00:00,492.000,0.34622839,0.00954671,0.34622839,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Grosser Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:127370 | APPLAUSE:5769,Bamberg,208,127370,84651,109433,1934-06-12T23:46:00+00:00,1934-06-13T00:06:00+00:00,Hamburg,101,5769,4090,4806,1934-06-12T22:54:16+00:00,1934-06-12T23:54:07+00:00,1934-06-12T23:46:00+00:00,1934-06-12T23:54:07+00:00,487.000,0.15377176,0.00310916,0.15377176,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:133390 | APPLAUSE:91470,Bamberg,208,133390,90260,114793,1959-01-28T21:16:00+00:00,1959-01-28T22:16:00+00:00,Hamburg,106,91470,61281,68525,1959-01-28T21:47:55+00:00,1959-01-28T21:55:54+00:00,1959-01-28T21:47:55+00:00,1959-01-28T21:55:54+00:00,479.000,0.01045182,0.27683241,0.27683241,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:133390 | APPLAUSE:91471,Bamberg,208,133390,90260,114793,1959-01-28T21:16:00+00:00,1959-01-28T22:16:00+00:00,Hamburg,106,91471,61282,68527,1959-01-28T22:01:03+00:00,1959-01-28T22:09:02+00:00,1959-01-28T22:01:03+00:00,1959-01-28T22:09:02+00:00,479.000,0.01236707,0.32761862,0.32761862,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:133849 | APPLAUSE:91534,Bamberg,208,133849,90719,115250,1959-03-02T20:36:00+00:00,1959-03-02T21:36:00+00:00,Hamburg,106,91534,61345,68653,1959-03-02T21:19:13+00:00,1959-03-02T21:27:12+00:00,1959-03-02T21:19:13+00:00,1959-03-02T21:27:12+00:00,479.000,0.03808237,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135062 | APPLAUSE:91679,Bamberg,208,135062,91932,116463,1959-10-04T22:05:00+00:00,1959-10-04T23:05:00+00:00,Hamburg,106,91679,61490,68943,1959-10-04T22:27:56+00:00,1959-10-04T22:35:55+00:00,1959-10-04T22:27:56+00:00,1959-10-04T22:35:55+00:00,479.000,0.03781468,1.00000000,1.00000000,0,1,,,,,5.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135090 | APPLAUSE:91686,Bamberg,208,135090,91960,116491,1959-10-05T23:45:00+00:00,1959-10-06T00:45:00+00:00,Hamburg,106,91686,61497,68956,1959-10-06T00:22:16+00:00,1959-10-06T00:30:15+00:00,1959-10-06T00:22:16+00:00,1959-10-06T00:30:15+00:00,479.000,0.02413378,0.63348776,0.63348776,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135149 | APPLAUSE:91690,Bamberg,208,135149,92019,116550,1959-10-07T20:30:00+00:00,1959-10-07T21:30:00+00:00,Hamburg,106,91690,61501,68964,1959-10-07T21:03:20+00:00,1959-10-07T21:11:19+00:00,1959-10-07T21:03:20+00:00,1959-10-07T21:11:19+00:00,479.000,0.13232668,0.38540573,0.38540573,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:133415 | APPLAUSE:91494,Bamberg,208,133415,90285,114818,1959-01-29T23:01:00+00:00,1959-01-30T00:01:00+00:00,Hamburg,106,91494,61305,68573,1959-01-29T23:25:48+00:00,1959-01-29T23:33:46+00:00,1959-01-29T23:25:48+00:00,1959-01-29T23:33:46+00:00,478.000,0.02041500,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:133849 | APPLAUSE:91533,Bamberg,208,133849,90719,115250,1959-03-02T20:36:00+00:00,1959-03-02T21:36:00+00:00,Hamburg,106,91533,61344,68650,1959-03-02T20:47:14+00:00,1959-03-02T20:55:12+00:00,1959-03-02T20:47:14+00:00,1959-03-02T20:55:12+00:00,478.000,0.00015962,0.00423718,0.00423718,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134974 | APPLAUSE:91675,Bamberg,208,134974,91844,116375,1959-10-01T23:50:00+00:00,1959-10-02T00:50:00+00:00,Hamburg,106,91675,61486,68935,1959-10-01T23:54:17+00:00,1959-10-02T00:02:15+00:00,1959-10-01T23:54:17+00:00,1959-10-02T00:02:15+00:00,478.000,0.03107861,0.09054578,0.09054578,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135149 | APPLAUSE:91689,Bamberg,208,135149,92019,116550,1959-10-07T20:30:00+00:00,1959-10-07T21:30:00+00:00,Hamburg,106,91689,61500,68962,1959-10-07T20:36:50+00:00,1959-10-07T20:44:48+00:00,1959-10-07T20:36:50+00:00,1959-10-07T20:44:48+00:00,478.000,0.07084800,0.20634995,0.20634995,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:85400 | APPLAUSE:3018,Bonn,105,85400,57813,61895,1928-10-15T23:04:50+00:00,1928-10-15T23:12:48+00:00,Hamburg,101,3018,2194,2479,1928-10-14T21:10:23+00:00,1928-10-15T23:42:02+00:00,1928-10-15T23:04:50+00:00,1928-10-15T23:12:48+00:00,478.000,0.33882561,0.93180084,0.93180084,0,0,,,,,,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,428.609118,GE100KM,True,True,True,0,,,,,,7.068,50.163,10.242,53.482,7.06800000,50.16300000,10.24200000,53.48200000,NORMAL,NORMAL,428.609118,GE100KM,True,True,True
APPLAUSE:125993 | APPLAUSE:5028,Bamberg,208,125993,83287,108107,1933-08-13T20:58:00+00:00,1933-08-13T21:28:00+00:00,Hamburg,101,5028,3876,4604,1933-08-13T20:55:42+00:00,1933-08-13T21:05:40+00:00,1933-08-13T20:58:00+00:00,1933-08-13T21:05:40+00:00,460.000,0.06657741,0.00134002,0.06657741,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,4,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121180 | APPLAUSE:87210,Bamberg,208,121180,78499,104038,1929-08-26T20:36:00+00:00,1929-08-26T21:02:00+00:00,Hamburg,106,87210,58591,63344,1929-08-26T20:33:38+00:00,1929-08-26T20:43:36+00:00,1929-08-26T20:36:00+00:00,1929-08-26T20:43:36+00:00,456.000,0.00304687,0.00010854,0.00304687,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125568 | APPLAUSE:4893,Bamberg,208,125568,82862,107683,1933-03-25T21:12:00+00:00,1933-03-25T22:17:00+00:00,Hamburg,101,4893,3792,4530,1933-03-25T19:19:52+00:00,1933-03-25T21:19:32+00:00,1933-03-25T21:12:00+00:00,1933-03-25T21:19:32+00:00,452.000,0.02563932,0.00157285,0.02563932,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121147 | APPLAUSE:85849,Bamberg,208,121147,78466,104005,1929-07-11T21:27:00+00:00,1929-07-11T21:57:00+00:00,Bonn,105,85849,58038,62345,1929-07-11T21:49:29+00:00,1929-07-11T22:09:25+00:00,1929-07-11T21:49:29+00:00,1929-07-11T21:57:00+00:00,451.000,0.01437027,0.49294198,0.49294198,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Bonn, Germany",Bonner Sternwarte,50.163,7.068,2,AG-Astrograph,,True,5855.954289,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,7.068,50.163,10.88810000,49.88450000,7.06800000,50.16300000,SWAP,NORMAL,274.626555,GE100KM,True,True,True
APPLAUSE:136818 | APPLAUSE:91799,Bamberg,208,136818,93688,118205,1961-03-08T20:38:00+00:00,1961-03-08T21:38:00+00:00,Hamburg,106,91799,61596,69150,1961-03-08T20:25:31+00:00,1961-03-08T20:45:28+00:00,1961-03-08T20:38:00+00:00,1961-03-08T20:45:28+00:00,448.000,0.47716559,0.01683632,0.47716559,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:138257 | APPLAUSE:43665,Bamberg,208,138257,95127,119635,1962-10-01T21:42:00+00:00,1962-10-01T22:42:00+00:00,Hamburg,102,43665,11044,13590,1962-10-01T20:49:37+00:00,1962-10-01T21:49:28+00:00,1962-10-01T21:42:00+00:00,1962-10-01T21:49:28+00:00,448.000,1.00000000,0.39444976,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Grosser Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121180 | APPLAUSE:87212,Bamberg,208,121180,78499,104038,1929-08-26T20:36:00+00:00,1929-08-26T21:02:00+00:00,Hamburg,106,87212,58592,63346,1929-08-26T20:54:34+00:00,1929-08-26T21:04:33+00:00,1929-08-26T20:54:34+00:00,1929-08-26T21:02:00+00:00,446.000,0.02824269,0.78542564,0.78542564,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:130576 | APPLAUSE:8277,Bamberg,208,130576,87790,112474,1939-03-11T21:57:00+00:00,1939-03-11T22:27:00+00:00,Hamburg,101,8277,5222,6445,1939-03-11T21:04:34+00:00,1939-03-11T22:04:24+00:00,1939-03-11T21:57:00+00:00,1939-03-11T22:04:24+00:00,444.000,0.62383741,0.05083336,0.62383741,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129751 | APPLAUSE:110958,Bamberg,208,129751,87021,111740,1938-03-21T21:23:00+00:00,1938-03-21T21:53:00+00:00,Hamburg,111,110958,64926,73042,1938-03-21T21:46:00+00:00,1938-03-21T22:46:00+00:00,1938-03-21T21:46:00+00:00,1938-03-21T21:53:00+00:00,420.000,0.03061161,0.60598485,0.60598485,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Original Schmidt-Spiegel,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129090 | APPLAUSE:7409,Bamberg,208,129090,86360,111080,1937-05-02T22:13:00+00:00,1937-05-02T22:43:00+00:00,Hamburg,101,7409,4657,5583,1937-05-02T22:22:56+00:00,1937-05-02T22:29:54+00:00,1937-05-02T22:22:56+00:00,1937-05-02T22:29:54+00:00,418.000,0.00389448,0.31223665,0.31223665,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:125520 | APPLAUSE:4902,Bamberg,208,125520,82814,107635,1933-03-26T23:50:00+00:00,1933-03-27T00:20:00+00:00,Hamburg,101,4902,3800,4537,1933-03-27T00:13:07+00:00,1933-03-27T00:23:06+00:00,1933-03-27T00:13:07+00:00,1933-03-27T00:20:00+00:00,413.000,0.02609858,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,4,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135149 | APPLAUSE:91691,Bamberg,208,135149,92019,116550,1959-10-07T20:30:00+00:00,1959-10-07T21:30:00+00:00,Hamburg,106,91691,61502,68966,1959-10-07T21:23:12+00:00,1959-10-07T21:31:11+00:00,1959-10-07T21:23:12+00:00,1959-10-07T21:30:00+00:00,408.000,0.09085498,0.26459466,0.26459466,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135150 | APPLAUSE:91691,Bamberg,208,135150,92020,116551,1959-10-07T20:30:00+00:00,1959-10-07T21:30:00+00:00,Hamburg,106,91691,61502,68966,1959-10-07T21:23:12+00:00,1959-10-07T21:31:11+00:00,1959-10-07T21:23:12+00:00,1959-10-07T21:30:00+00:00,408.000,0.03013861,0.79394460,0.79394460,0,1,,,,,5.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:132552 | APPLAUSE:13980,Bamberg,208,132552,89478,114014,1953-09-15T21:27:00+00:00,1953-09-15T22:27:00+00:00,Hamburg,101,13980,7617,9867,1953-09-15T22:20:15+00:00,1953-09-15T23:00:08+00:00,1953-09-15T22:20:15+00:00,1953-09-15T22:27:00+00:00,405.000,0.04634188,0.73825684,0.73825684,0,6,,,,,66.316667,C_GT60_LE120MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:121788 | APPLAUSE:89187,Bamberg,208,121788,79104,104216,1930-04-22T22:45:00+00:00,1930-04-22T23:15:00+00:00,Hamburg,106,89187,59548,65206,1930-04-22T22:41:30+00:00,1930-04-22T22:51:29+00:00,1930-04-22T22:45:00+00:00,1930-04-22T22:51:29+00:00,389.000,1.00000000,0.03484860,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,2,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129816 | APPLAUSE:7891,Bamberg,208,129816,87086,111805,1938-04-04T22:10:00+00:00,1938-04-04T22:40:00+00:00,Hamburg,101,7891,5007,6157,1938-04-04T22:33:45+00:00,1938-04-05T00:00:30+00:00,1938-04-04T22:33:45+00:00,1938-04-04T22:40:00+00:00,375.000,0.01395816,0.17284701,0.17284701,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:129466 | APPLAUSE:89908,Bamberg,208,129466,86736,111455,1937-11-21T17:00:00+00:00,1937-11-21T17:30:00+00:00,Hamburg,106,89908,59875,65763,1937-11-21T17:23:53+00:00,1937-11-21T17:53:48+00:00,1937-11-21T17:23:53+00:00,1937-11-21T17:30:00+00:00,367.000,0.03493218,1.00000000,1.00000000,0,0,,,,,,,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,AG-Astrograph,,True,5893.545115,GE100KM,True,True,True,0,,,,,,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
