exposure_id,archive,site,start,ra_deg,dec_deg,launch_id,launch_datetime_utc,launch_date_utc,rocket,flight_number,launch_site,outcome,delta_days,source_url,classification,geometric_visibility
DASCH:ivo://org.gavo.dc/~?dasch/q/j04011,Harvard DASCH,DASCH historical observing site unresolved,1952-08-26 04:36:41.599981100+00:00,301.1177150902641,37.40551916165852,L0086,1952-08-26T18:53:00Z,1952-08-26,Aerobee RTV-A-1a,USAF 29,Holloman LC-A,Launch failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc37994,Harvard DASCH,DASCH historical observing site unresolved,1954-08-02 04:13:16.700011708+00:00,310.9741715345812,27.184963655508383,L0258,,1954-08-02,R-1,,Kapustin Yar,Successful[14],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc37995,Harvard DASCH,DASCH historical observing site unresolved,1954-08-02 05:08:08.000008676+00:00,310.973586979829,27.15860885939693,L0258,,1954-08-02,R-1,,Kapustin Yar,Successful[14],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38013,Harvard DASCH,DASCH historical observing site unresolved,1954-08-24 03:41:37.999996160+00:00,310.1017946218039,27.042305458778888,L0263,,1954-08-24,R-5,,Kapustin Yar,Successful[22],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38014,Harvard DASCH,DASCH historical observing site unresolved,1954-08-24 03:54:35.700018719+00:00,310.12922742342585,27.030032844167224,L0263,,1954-08-24,R-5,,Kapustin Yar,Successful[22],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38016,Harvard DASCH,DASCH historical observing site unresolved,1954-08-27 02:27:00.599981486+00:00,310.1016245398993,26.9914967641216,L0265,,1954-08-27,R-1,,Kapustin Yar,Successful[14],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38017,Harvard DASCH,DASCH historical observing site unresolved,1954-08-27 04:16:42.400004283+00:00,310.13256647439584,27.041697096473783,L0265,,1954-08-27,R-1,,Kapustin Yar,Successful[14],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38018,Harvard DASCH,DASCH historical observing site unresolved,1954-08-27 05:19:32.199999009+00:00,310.1131078945904,26.9880090695454,L0265,,1954-08-27,R-1,,Kapustin Yar,Successful[14],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38028,Harvard DASCH,DASCH historical observing site unresolved,1954-09-05 03:02:25.800000639+00:00,311.52944798287206,27.048415665298883,L0266,,1954-09-05,R-5,,Kapustin Yar,Successful[22],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38029,Harvard DASCH,DASCH historical observing site unresolved,1954-09-05 04:18:13.300017923+00:00,311.4686216676848,27.034943950829017,L0266,,1954-09-05,R-5,,Kapustin Yar,Successful[22],0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38070,Harvard DASCH,DASCH historical observing site unresolved,1954-10-29 00:13:59.600019362+00:00,310.09094849559125,27.04273718134804,L0278,,1954-10-29,Véronique-NA[12],,Hammaguir Bechar,Successful,0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38266,Harvard DASCH,DASCH historical observing site unresolved,1955-09-14 01:22:09.900009488+00:00,310.14460936696065,27.003730901702408,L0381,1955-09-14T13:30:00Z,1955-09-14,Aerobee AJ10-27,USAF 58,Holloman LC-A,Successful,0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38267,Harvard DASCH,DASCH historical observing site unresolved,1955-09-14 02:04:02.799992723+00:00,310.1692973361956,27.080542129096923,L0381,1955-09-14T13:30:00Z,1955-09-14,Aerobee AJ10-27,USAF 58,Holloman LC-A,Successful,0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38269,Harvard DASCH,DASCH historical observing site unresolved,1955-09-15 00:50:18.999982786+00:00,310.475771949005,27.047578035657825,L0382,,1955-09-15,HJ-Nike,,Wallops Island,Launch failure,0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38270,Harvard DASCH,DASCH historical observing site unresolved,1955-09-15 02:11:05.899989220+00:00,310.56778961895395,27.060743870811944,L0382,,1955-09-15,HJ-Nike,,Wallops Island,Launch failure,0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38276,Harvard DASCH,DASCH historical observing site unresolved,1955-09-19 00:58:31.499986961+00:00,310.4194299195356,27.07783630998036,L0383,,1955-09-19,R-5M,,Kapustin Yar,Successful[22],0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38278,Harvard DASCH,DASCH historical observing site unresolved,1955-09-19 02:22:17.099991595+00:00,310.09530570292384,27.029509334202253,L0383,,1955-09-19,R-5M,,Kapustin Yar,Successful[22],0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38286,Harvard DASCH,DASCH historical observing site unresolved,1955-10-11 00:59:47.299981922+00:00,310.09097601307127,27.040939230700708,L0411,1955-10-11T14:33:00Z,1955-10-11,Deacon Rockoon,SUI 52,"USS Staten Island, southern Davis Strait",Launch failure,0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc38286,Harvard DASCH,DASCH historical observing site unresolved,1955-10-11 00:59:47.299981922+00:00,310.09097601307127,27.040939230700708,L0412,1955-10-11T14:37:00Z,1955-10-11,Deacon Rockoon,NRL Rockoon 18,"USS Staten Island, southern Davis Strait",Successful,0,https://en.wikipedia.org/wiki/1955_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01129,Harvard DASCH,DASCH historical observing site unresolved,1952-05-20 20:27:39.099997716+00:00,254.0368468209445,-6.239151133123191,L0072,1952-05-20T02:07:00Z,1952-05-20,Aerobee XASR-SC-1,SC 24,White Sands LC-35,Successful,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01129,Harvard DASCH,DASCH historical observing site unresolved,1952-05-20 20:27:39.099997716+00:00,254.0368468209445,-6.239151133123191,L0073,1952-05-20T16:06:00Z,1952-05-20,V-2,V-2 No. 59 / TF-2,White Sands LC-33,Successful,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01130,Harvard DASCH,DASCH historical observing site unresolved,1952-05-20 20:37:37.399991295+00:00,254.04329412117343,-6.166474442786158,L0072,1952-05-20T02:07:00Z,1952-05-20,Aerobee XASR-SC-1,SC 24,White Sands LC-35,Successful,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/adh01130,Harvard DASCH,DASCH historical observing site unresolved,1952-05-20 20:37:37.399991295+00:00,254.04329412117343,-6.166474442786158,L0073,1952-05-20T16:06:00Z,1952-05-20,V-2,V-2 No. 59 / TF-2,White Sands LC-33,Successful,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc37070,Harvard DASCH,DASCH historical observing site unresolved,1951-06-13 05:32:13.200005906+00:00,282.37355958209963,13.48407395030798,L0018,,1951-06-13,R-1,,Kapustin Yar,Successful[2],0,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc37106,Harvard DASCH,DASCH historical observing site unresolved,1951-08-19 02:44:33.000012127+00:00,292.46826399193486,-2.9908905864548467,L0040,,1951-08-19,R-1V,,Kapustin Yar,Successful,0,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mf40780,Harvard DASCH,DASCH historical observing site unresolved,1954-06-02 21:49:03.600016464+00:00,286.8284580964874,-4.394587543586238,L0227,1954-06-02T16:10:00Z,1954-06-02,Aerobee RTV-A-1a,USAF 47,Holloman LC-A,Successful,0,https://en.wikipedia.org/wiki/1954_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76784,Harvard DASCH,DASCH historical observing site unresolved,1953-09-01 18:45:47.599983218+00:00,335.5644394608996,-14.570592338899251,L0162,1953-09-01T05:10:00Z,1953-09-01,Aerobee XASR-SC-2,SC 32,White Sands LC-35,Successful,0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mf39744,Harvard DASCH,DASCH historical observing site unresolved,1951-11-01 19:06:16.999993624+00:00,335.29387666323095,-14.24529978426339,L0050,1951-11-01T09:46:00Z,1951-11-01,Aerobee XASR-SC-1,SC 20,White Sands LC-35,Successful,0,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b75969,Harvard DASCH,DASCH historical observing site unresolved,1951-11-01 19:50:09.799996015+00:00,325.5586455202806,-14.29099364091801,L0050,1951-11-01T09:46:00Z,1951-11-01,Aerobee XASR-SC-1,SC 20,White Sands LC-35,Successful,0,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76344,Harvard DASCH,DASCH historical observing site unresolved,1952-08-29 23:22:54.699980018+00:00,325.6537469740616,-14.349479805828096,L0087,1952-08-29T00:26:00Z,1952-08-29,Deacon rockoon,SUI 3,"USCGC Eastwind, northern Baffin Bay",Spacecraft failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76344,Harvard DASCH,DASCH historical observing site unresolved,1952-08-29 23:22:54.699980018+00:00,325.6537469740616,-14.349479805828096,L0088,1952-08-29T07:36:00Z,1952-08-29,Deacon rockoon,SUI 4,"USCGC Eastwind, northern Baffin Bay",Successful,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/b76344,Harvard DASCH,DASCH historical observing site unresolved,1952-08-29 23:22:54.699980018+00:00,325.6537469740616,-14.349479805828096,L0089,1952-08-29T18:15:00Z,1952-08-29,Deacon rockoon,SUI 5,"USCGC Eastwind, northern Baffin Bay",Successful,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mf39609,Harvard DASCH,DASCH historical observing site unresolved,1951-06-27 20:32:45.299995247+00:00,205.1212725954461,-15.351633357290211,L0029,,1951-06-27,R-1,,Kapustin Yar,Successful[2],0,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03982,Harvard DASCH,DASCH historical observing site unresolved,1952-08-20 01:48:43.400018315+00:00,299.93102967418946,30.971930563284143,L0080,,1952-08-20,R-1,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03987,Harvard DASCH,DASCH historical observing site unresolved,1952-08-21 03:40:28.000013111+00:00,300.5191938287015,30.77808401356882,L0081,,1952-08-21,R-1,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03987,Harvard DASCH,DASCH historical observing site unresolved,1952-08-21 03:40:28.000013111+00:00,300.5191938287015,30.77808401356882,L0082,1952-08-21T06:25:00Z,1952-08-21,Deacon rockoon,SUI 1,"USCGC Eastwind, Kane Basin",Partial failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03994,Harvard DASCH,DASCH historical observing site unresolved,1952-08-24 01:43:05.300016539+00:00,299.0025063718839,31.358361039978536,L0084,1952-08-24T03:34:00Z,1952-08-24,Deacon rockoon,SUI 2,"USCGC Eastwind, northern Baffin Bay",Partial failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03995,Harvard DASCH,DASCH historical observing site unresolved,1952-08-24 01:56:03.200001555+00:00,297.20632444324934,30.978669069270428,L0084,1952-08-24T03:34:00Z,1952-08-24,Deacon rockoon,SUI 2,"USCGC Eastwind, northern Baffin Bay",Partial failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04000,Harvard DASCH,DASCH historical observing site unresolved,1952-08-24 05:41:25.300004274+00:00,298.0820051836487,31.447441281992848,L0084,1952-08-24T03:34:00Z,1952-08-24,Deacon rockoon,SUI 2,"USCGC Eastwind, northern Baffin Bay",Partial failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04009,Harvard DASCH,DASCH historical observing site unresolved,1952-08-26 01:57:07.800008866+00:00,298.1067535044101,32.077656688188995,L0086,1952-08-26T18:53:00Z,1952-08-26,Aerobee RTV-A-1a,USAF 29,Holloman LC-A,Launch failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04012,Harvard DASCH,DASCH historical observing site unresolved,1952-08-26 05:25:33.600010183+00:00,298.9151026477282,31.87991724249444,L0086,1952-08-26T18:53:00Z,1952-08-26,Aerobee RTV-A-1a,USAF 29,Holloman LC-A,Launch failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04672,Harvard DASCH,DASCH historical observing site unresolved,1953-11-12 22:57:08.699988263+00:00,300.44717976060247,30.60699362087457,L0187,,1953-11-12,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04675,Harvard DASCH,DASCH historical observing site unresolved,1953-11-12 23:35:02.500006698+00:00,300.7715695146697,30.69372477185373,L0187,,1953-11-12,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04680,Harvard DASCH,DASCH historical observing site unresolved,1953-11-17 22:30:30.300007901+00:00,300.5311892912968,30.703553113188715,L0189,,1953-11-17,R-5,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04683,Harvard DASCH,DASCH historical observing site unresolved,1953-11-17 23:19:22.299996757+00:00,301.0975424733233,31.24759464632736,L0189,,1953-11-17,R-5,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc37656,Harvard DASCH,DASCH historical observing site unresolved,1953-08-08 02:05:03.400002859+00:00,298.72135296702635,33.26725465904375,L0155,1953-08-08T15:09:00Z,1953-08-08,Deacon Rockoon,NRL Rockoon 2,"USS Staten Island, Baffin Bay",,0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc37090,Harvard DASCH,DASCH historical observing site unresolved,1951-07-25 04:39:48.000002293+00:00,299.58232229053226,29.81743970313205,L0034,1951-07-25T16:26:00Z,1951-07-25,Aerobee RTV-A-1,USAF 15,Holloman LC-A,Successful,0,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/mc37132,Harvard DASCH,DASCH historical observing site unresolved,1951-10-29 23:38:06.300000502+00:00,317.46332356200776,34.5541858011127,L0049,1951-10-29T21:04:00Z,1951-10-29,V-2,V-2 No. 60,White Sands LC-33,Successful,0,https://en.wikipedia.org/wiki/1951_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03983,Harvard DASCH,DASCH historical observing site unresolved,1952-08-20 03:42:34.100008701+00:00,298.3936163442052,34.67046013372031,L0080,,1952-08-20,R-1,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03993,Harvard DASCH,DASCH historical observing site unresolved,1952-08-24 01:27:07.900019426+00:00,300.0735897880605,35.36963552909439,L0084,1952-08-24T03:34:00Z,1952-08-24,Deacon rockoon,SUI 2,"USCGC Eastwind, northern Baffin Bay",Partial failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03996,Harvard DASCH,DASCH historical observing site unresolved,1952-08-24 02:17:59.599982641+00:00,301.8803506902264,34.28137019685354,L0084,1952-08-24T03:34:00Z,1952-08-24,Deacon rockoon,SUI 2,"USCGC Eastwind, northern Baffin Bay",Partial failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j03999,Harvard DASCH,DASCH historical observing site unresolved,1952-08-24 04:35:34.900000897+00:00,299.6160060232736,34.41361616940928,L0084,1952-08-24T03:34:00Z,1952-08-24,Deacon rockoon,SUI 2,"USCGC Eastwind, northern Baffin Bay",Partial failure,0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04007,Harvard DASCH,DASCH historical observing site unresolved,1952-08-25 01:21:12.300017019+00:00,299.559866626149,34.88005774356615,L0085,,1952-08-25,R-1,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1952_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04625,Harvard DASCH,DASCH historical observing site unresolved,1953-10-16 23:11:33.300005936+00:00,298.8890176579,34.15229469352714,L0174,,1953-10-16,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04626,Harvard DASCH,DASCH historical observing site unresolved,1953-10-17 00:09:20.600017009+00:00,299.0490795901131,35.6454691896458,L0175,,1953-10-17,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04627,Harvard DASCH,DASCH historical observing site unresolved,1953-10-17 01:05:11.399987339+00:00,300.5960557626401,33.69489485792031,L0175,,1953-10-17,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04628,Harvard DASCH,DASCH historical observing site unresolved,1953-10-17 01:59:05.000003070+00:00,298.7243818310418,35.295219386114454,L0175,,1953-10-17,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04629,Harvard DASCH,DASCH historical observing site unresolved,1953-10-17 02:19:01.700009788+00:00,299.4504680254452,35.82883995015517,L0175,,1953-10-17,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04630,Harvard DASCH,DASCH historical observing site unresolved,1953-10-17 02:38:57.600003249+00:00,298.85418677281206,35.395071393275394,L0175,,1953-10-17,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04631,Harvard DASCH,DASCH historical observing site unresolved,1953-10-17 02:48:57.600003323+00:00,298.9571829884084,35.429859031660655,L0175,,1953-10-17,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04634,Harvard DASCH,DASCH historical observing site unresolved,1953-10-17 23:30:29.899994774+00:00,298.80719000262303,34.262843388039734,L0175,,1953-10-17,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04673,Harvard DASCH,DASCH historical observing site unresolved,1953-11-12 22:55:07.399986758+00:00,298.8720921391533,35.71161469072218,L0187,,1953-11-12,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04674,Harvard DASCH,DASCH historical observing site unresolved,1953-11-12 23:24:04.299996041+00:00,298.85982112242755,34.43151918933645,L0187,,1953-11-12,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04676,Harvard DASCH,DASCH historical observing site unresolved,1953-11-12 23:46:00.700017355+00:00,300.0253371324873,35.58975582244313,L0187,,1953-11-12,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04677,Harvard DASCH,DASCH historical observing site unresolved,1953-11-12 23:54:59.200013416+00:00,299.8798803559743,34.05520806840092,L0187,,1953-11-12,R-1,,Kapustin Yar,Successful[9],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04681,Harvard DASCH,DASCH historical observing site unresolved,1953-11-17 23:00:25.399987539+00:00,298.8265570744276,34.33165456102432,L0189,,1953-11-17,R-5,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
DASCH:ivo://org.gavo.dc/~?dasch/q/j04682,Harvard DASCH,DASCH historical observing site unresolved,1953-11-17 23:09:23.899983609+00:00,299.4779214394288,36.06070010928217,L0189,,1953-11-17,R-5,,Kapustin Yar,Successful[10],0,https://en.wikipedia.org/wiki/1953_in_spaceflight,date_screen_only,not_evaluated
