v075_ordinal,pair_index,population,raw_match_row,raw_separation_arcsec,corrected_separation_arcsec,loo_corrected_sep_min_arcsec,loo_corrected_sep_max_arcsec,window_arcmin,common_same_gaia_refs,triage_class,a_endpoint,a_tile_id,a_candidate_index,a_gaia_source_id,a_gaia_epoch_ra_deg,a_gaia_epoch_dec_deg,a_gaia_separation_arcsec,a_gaia_strict_le3,a_gaia_diagnostic_le5,a_pm_incomplete_static_neighbor_within15,a_pm_incomplete_source_id,a_pm_incomplete_static_catalog_sep_arcsec,a_pm_incomplete_ref_epoch,b_endpoint,b_tile_id,b_candidate_index,b_gaia_source_id,b_gaia_epoch_ra_deg,b_gaia_epoch_dec_deg,b_gaia_separation_arcsec,b_gaia_strict_le3,b_gaia_diagnostic_le5,b_pm_incomplete_static_neighbor_within15,b_pm_incomplete_source_id,b_pm_incomplete_static_catalog_sep_arcsec,b_pm_incomplete_ref_epoch,same_gaia_source_id,candidate_disposition_changed,a_x,b_x,a_y,b_y,a_x_global,b_x_global,a_y_global,b_y_global,a_ra_deg,b_ra_deg,a_dec_deg,b_dec_deg,a_snr,b_snr,a_signal,b_signal,a_polarity,b_polarity,a_noise,b_noise,a_local_sigma,b_local_sigma,a_threshold,b_threshold,a_gaia_catalog_ra,a_gaia_catalog_dec,a_gaia_catalog_ref_epoch,a_gaia_catalog_pmra,a_gaia_catalog_pmdec,a_gaia_catalog_parallax,b_gaia_catalog_ra,b_gaia_catalog_dec,b_gaia_catalog_ref_epoch,b_gaia_catalog_pmra,b_gaia_catalog_pmdec,b_gaia_catalog_parallax
498,17,PRIMARY_424,293834,7.937931387870774,1.6762936792846364,0.718443394374145,2.9798395410318737,10.0,6,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x09216-10240_y03072-04096,4,3334619343124564224,85.05466101713115,8.675356194917427,0.8466440303246479,True,True,True,3334619347418523648,4.886725992768223,2016.0,APPLAUSE:132654,x01024-02048_y03072-04096,382,3334619343124564224,85.05466101713115,8.675356194917427,7.758445473373355,False,False,True,3334619347418523648,12.629620690261433,2016.0,True,False,,,,,,,,,85.05444032927704,85.05418066758948,8.67526836532363,8.677458354160608,9.645273651747983,13.639644557985967,8821.63533501728,15120.03333624301,-1,-1,,,,,,,,,,,,,,,,,,
499,17,PRIMARY_424,293835,7.938312564346681,2.097801866540831,1.9975445388511612,2.2821356227013316,10.0,8,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x10240-11264_y00000-01024,435,3334673945044865280,83.9219271278347,8.201265271076883,2.252217870739778,True,True,False,,,,APPLAUSE:132654,x02048-03072_y03072-04096,230,3334673945044865280,83.9219271278347,8.201265271076883,6.957479085480076,False,False,False,,,,True,False,,,,,,,,,83.92129549601687,83.92259101777692,8.2012888349073,8.203082767064828,24.314942737164184,17.87090296472037,22893.0269112163,20262.465336832058,-1,-1,,,,,,,,,,,,,,,,,,
500,17,PRIMARY_424,293841,7.963607907489946,2.7341191529391087,2.509068833712448,2.923646467635154,10.0,5,NO_GAIA_WITHIN_5_ARCSEC,APPLAUSE:14120,x13312-14336_y05120-06144,13,,,,,False,False,False,,,,APPLAUSE:132654,x00000-01024_y02048-03072,166,3333346353471353856,85.89352058630348,6.889608666063937,12.62004081811166,False,False,False,,,,False,False,,,,,,,,,85.89751906234683,85.89529102999946,6.892670254756963,6.892641758876512,7.026656847288644,12.36711794701912,6271.726075845672,12941.763227738307,1,-1,,,,,,,,,,,,,85.89354872880635,6.889646721033744,2016.0,1.6201969996500964,2.206804418827768,
501,17,PRIMARY_424,293842,7.965853187189963,0.9107625113188945,0.34154212262796013,1.3301909163239722,10.0,5,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x04096-05120_y02048-03072,59,3339633360961604352,84.83927448034349,10.663121635566881,0.8898796078628903,True,True,True,3339633360962176000,2.4748527162697234,2016.0,APPLAUSE:132654,x01024-02048_y05120-06144,248,3339633360961604352,84.83927448034349,10.663121635566881,7.098212610150387,False,False,True,3339633360961036800,3.861758288013912,2016.0,True,False,,,,,,,,,84.83927645037805,84.8397313535427,10.663368816765162,10.6612017099253,18.252787913484184,12.961495924733589,15033.763051659476,13895.72514040594,-1,-1,,,,,,,,,,,,,,,,,,
502,17,DIAGNOSTIC_179,293845,7.9677564208516465,2.595218537374701,2.135748087963052,3.099167514889244,10.0,12,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x09216-10240_y04096-05120,52,3334540904138315648,85.63980007269515,8.392706656663144,1.9747709996895402,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,280,3334541007215445504,85.64122002414709,8.395785874683144,6.14862692089427,False,False,False,,,,False,False,,,,,,,,,85.63925625577734,85.63969573971846,8.392813744579264,8.394983886198359,6.1593766293567205,10.051650953554493,5589.326775656456,11142.614226925598,-1,-1,,,,,,,,,,,,,85.64120832036436,8.395777256860063,2016.0,-0.6714277747513019,-0.4997468384758303,
503,17,DIAGNOSTIC_179,293858,8.024736291615964,2.816230515141166,1.9481518671069662,3.287228348644927,10.0,7,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x10240-11264_y03072-04096,103,3334505578030819328,85.32932659786015,8.088803361146624,3.3162702615218973,False,True,True,3334505582326470656,3.8922922849556283,2016.0,APPLAUSE:132654,x01024-02048_y03072-04096,175,3334505578030819328,85.32932659786015,8.088803361146624,5.659125985945076,False,False,True,3334505582326470656,6.273559186898428,2016.0,True,False,,,,,,,,,85.32842768991378,85.32986315080159,8.088565567006238,8.090282864833602,8.09145901088731,7.742248321119209,7485.578364566456,8582.558894047856,-1,-1,,,,,,,85.32937523277973,8.08879590026745,2016.0,2.7922758329261743,-0.4326559162834166,,85.32937523277973,8.08879590026745,2016.0,2.7922758329261743,-0.4326559162834166,
504,17,DIAGNOSTIC_179,293867,8.046083337331035,2.821790844129999,2.3773964833033623,3.2683506516559104,20.0,12,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x15360-16384_y04096-05120,66,3332851641958750592,85.74466891097401,5.995437685370211,0.28551438441913796,True,True,False,,,,APPLAUSE:132654,x01024-02048_y01024-02048,222,3332851641958750592,85.74466891097401,5.995437685370211,8.223249962414945,False,False,False,,,,True,False,,,,,,,,,85.7445984263119,85.74255428993835,5.995400589318041,5.996329258979939,9.261059252900038,6.698879039100008,8692.733003787529,7392.313540448173,-1,-1,,,,,,,,,,,,,,,,,,
505,17,PRIMARY_424,293879,8.100276672961293,2.0348690509106406,1.8967330693996618,2.170487478323612,20.0,25,DIFFERENT_GAIA_SOURCES,APPLAUSE:14120,x09216-10240_y00000-01024,473,3334793890595470336,84.15947422297545,8.624424181000169,0.3113904301009463,True,True,False,,,,APPLAUSE:132654,x02048-03072_y03072-04096,359,3334793894890028160,84.1586412263391,8.626905067410084,4.628178241850149,False,True,False,,,,False,False,,,,,,,,,84.15938853228968,84.15991174509726,8.624441617078402,8.626631423382015,25.320927160448573,16.669968735762733,23077.746113929097,18900.816838482104,-1,-1,,,,,,,84.1595715752738,8.624460598985305,2016.0,5.581615833432843,2.1118751533337523,,,,,,,
506,17,DIAGNOSTIC_179,293880,8.10218745969378,2.8556990639284914,1.6186411468432116,3.0018992165114406,10.0,5,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x03072-04096_y02048-03072,71,3339878826933026432,84.81056816369629,11.218022537979936,0.17166238104166553,True,True,True,3339878826933190656,12.430593311944365,2016.0,APPLAUSE:132654,x01024-02048_y05120-06144,404,3339878826933026432,84.81056816369629,11.218022537979936,8.272833676442895,False,False,True,3339878826933190656,8.166476168248675,2016.0,True,False,,,,,,,,,84.81058171708291,84.81097563853035,11.217976744734758,11.215759554562654,30.62093741717355,16.6840933085177,25661.345724491424,17886.63717354161,-1,-1,,,,,,,,,,,,,,,,,,
507,17,DIAGNOSTIC_179,293887,8.142458054401832,2.3804443951792447,2.73712903784836,4.0000479059029335,10.0,7,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x09216-10240_y02048-03072,64,3334577733479980288,84.84609064460533,8.390067188238845,0.027686496910976383,True,True,True,3334577737776208384,14.53958955465875,2016.0,APPLAUSE:132654,x01024-02048_y03072-04096,284,3334577733479980288,84.84609064460533,8.390067188238845,8.155779573302107,False,False,True,3334577737776208384,14.55399174435825,2016.0,True,False,,,,,,,,,84.84608287304727,84.84493698140422,8.390066999776414,8.392024193154322,12.882409989241404,9.279158820209526,11812.087777530089,10286.279096013208,-1,-1,,,,,,,,,,,,,,,,,,
508,17,PRIMARY_424,293892,8.155179900539455,2.6915097052614914,1.1285180765287846,2.961339544995711,10.0,9,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x09216-10240_y03072-04096,10,3334613227091134976,85.10501399530902,8.671893147831012,1.9930819452041326,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,381,3334613227091134976,85.10501399530902,8.671893147831012,9.550438645697955,False,False,False,,,,True,False,,,,,,,,,85.1046020146631,85.10472258037872,8.672268169256343,8.67453035941017,8.395464651770768,6.1889816242827935,7678.551205494055,6860.707262474949,-1,-1,,,,,,,85.10490027741317,8.671626822944923,2016.0,-6.51910269989075,-15.444158496320922,,85.10490027741317,8.671626822944923,2016.0,-6.51910269989075,-15.444158496320922,
509,17,PRIMARY_424,293903,8.21289535238184,1.5482851249556342,1.2973011053779773,1.9758611515231086,20.0,12,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x06144-07168_y07168-08192,68,3336244288168177280,86.87904763433387,9.636312632558258,0.9048329364538674,True,True,False,,,,APPLAUSE:132654,x00000-01024_y04096-05120,204,3336244288168177280,86.87904763433387,9.636312632558258,9.117716652289749,False,False,False,,,,True,False,,,,,,,,,86.87884566602673,86.8770049327855,9.636466010715331,9.637848494889123,13.04007728473596,7.850406784871655,10720.946071162336,8071.61324905873,-1,-1,,,,,,,,,,,,,,,,,,
510,17,DIAGNOSTIC_179,293908,8.249407065460018,2.7584320853603645,2.597398845888039,3.3402012431164496,20.0,21,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x11264-12288_y04096-05120,80,3333755539300572672,85.74262477608433,7.826315134810976,0.8361124316730547,True,True,True,3333754787682908672,10.375166828835997,2016.0,APPLAUSE:132654,x01024-02048_y03072-04096,106,3333755543596851072,85.74240374635482,7.827765200677858,6.4050972327718885,False,False,False,,,,False,False,,,,,,,,,85.74241397233816,85.74061160528099,7.826213510851602,7.827649720882976,11.283450615574168,7.344201621027411,10351.865973521868,8141.309904810398,-1,-1,,,,,,,85.7426881471965,7.8263303476018,2016.0,3.640655338369687,0.8821881733348254,,,,,,,
511,17,DIAGNOSTIC_179,293917,8.298724385192005,2.6974317129755114,2.243358227839647,3.153703992492813,20.0,12,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x02048-03072_y05120-06144,79,3340051583399705600,86.10492350660293,11.65046338547341,1.4705972787592378,True,True,False,,,,APPLAUSE:132654,x00000-01024_y06144-07168,144,3340051583399705600,86.10492350660293,11.65046338547341,8.027198763152727,False,False,False,,,,True,False,,,,,,,,,86.10533901567696,86.10490267992878,11.650498944457905,11.64823370133866,13.517178855343792,7.618240169829393,11280.060554469032,7722.547735601232,-1,-1,,,,,,,86.1049157522911,11.650443307271496,2016.0,-0.440407639925136,-1.1643332293795816,,86.1049157522911,11.650443307271496,2016.0,-0.440407639925136,-1.1643332293795816,
512,17,PRIMARY_424,293922,8.317369454971363,0.1393674273834517,0.10251115141211145,1.4128214566100963,20.0,15,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x03072-04096_y04096-05120,49,3339988464561454848,85.66045950992354,11.003010233425549,1.8615158012314934,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,322,3339988464561454848,85.66045950992354,11.003010233425549,7.665780752340768,False,False,False,,,,True,False,,,,,,,,,85.65993556976139,85.66076701867374,11.003063771923676,11.000902353766936,32.55841477099828,17.32940652564955,26865.559096877016,18578.462804379786,-1,-1,,,,,,,,,,,,,,,,,,
513,17,PRIMARY_424,293929,8.344447053211692,0.2191478802589577,0.010722096549125001,0.447819761746554,20.0,21,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x09216-10240_y05120-06144,152,3335284139639096320,86.2499703170181,8.451071696688308,4.289960860413412,False,True,False,,,,APPLAUSE:132654,x00000-01024_y03072-04096,235,3335284139639096320,86.2499703170181,8.451071696688308,6.303056811377211,False,False,False,,,,True,False,,,,,,,,,86.25117503064175,86.24960480719972,8.451064249607153,8.452784811190563,26.00717620737548,10.676894618768973,23438.083611332007,11280.486865171257,-1,-1,,,,,,,86.24998340932164,8.451022529207451,2016.0,0.7509777351777501,-2.851218050867036,,86.24998340932164,8.451022529207451,2016.0,0.7509777351777501,-2.851218050867036,
514,17,DIAGNOSTIC_179,293931,8.357449114556106,2.6131105124119234,2.2455126202137574,3.135688064820482,5.0,5,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x10240-11264_y00000-01024,408,3334687379702561408,83.89097081770744,8.280753295254037,4.765063424008639,False,True,True,3334687379702701568,6.253796973052418,2016.0,APPLAUSE:132654,x02048-03072_y03072-04096,264,3334687379702561408,83.89097081770744,8.280753295254037,5.207630604575178,False,False,True,3334687379702701568,3.0578194456667243,2016.0,True,False,,,,,,,,,83.88964161305638,83.89170625753304,8.280901135772208,8.282003453939316,9.54798095961925,9.652857009433797,8989.623681994213,10944.64453985183,-1,-1,,,,,,,,,,,,,,,,,,
515,17,DIAGNOSTIC_179,293934,8.366283063555764,2.767603472606733,2.0638458237019304,3.410084983966718,10.0,5,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x01024-02048_y00000-01024,457,3339970120758369664,84.08654935286495,11.7139427203836,1.104131961525414,True,True,False,,,,APPLAUSE:132654,x02048-03072_y06144-07168,160,3339970120758369664,84.08654935286495,11.7139427203836,8.905374176379395,False,False,False,,,,True,False,,,,,,,,,84.08635204957962,84.08735436853604,11.713704512654978,11.711597955390337,19.84098472279301,16.245047749434324,16497.270620877956,17735.066335033312,-1,-1,,,,,,,,,,,,,,,,,,
516,17,PRIMARY_424,293935,8.369537347225064,1.966276532133504,1.393980676563557,2.538624854590634,20.0,14,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x03072-04096_y02048-03072,58,3339658512289812096,84.75100728328695,10.929957366930363,0.13957077487239353,True,True,False,,,,APPLAUSE:132654,x01024-02048_y05120-06144,306,3339658512289812096,84.75100728328695,10.929957366930363,8.236110842497727,False,False,False,,,,True,False,,,,,,,,,84.75100494389828,84.75045111566057,10.929996068487528,10.92773568648791,27.29956331974906,16.172608595808363,22877.92574510897,17338.286040107563,-1,-1,,,,,,,,,,,,,,,,,,
517,17,PRIMARY_424,293937,8.372306923294836,2.1449567156508547,2.0808327181389727,2.30239969131151,20.0,14,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x02048-03072_y01024-02048,82,3339908754264837888,84.5635214088263,11.565584226403118,1.6789300829868374,True,True,False,,,,APPLAUSE:132654,x01024-02048_y06144-07168,133,3339908754264837888,84.5635214088263,11.565584226403118,8.657823734105092,False,False,False,,,,True,False,,,,,,,,,84.56398878670355,84.56370874154312,11.56549568918519,11.563186288481132,13.08757372359251,17.666792809402295,11222.471291772004,18517.35116068241,-1,-1,,,,,,,,,,,,,,,,,,
518,17,PRIMARY_424,293941,8.39671855445884,1.6653923693116834,1.054178131827601,2.172662580471588,10.0,5,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x04096-05120_y02048-03072,76,3339584948090249088,84.91722239523351,10.57657483551006,0.33811873014583016,True,True,True,3339584948089153024,13.370048364276641,2016.0,APPLAUSE:132654,x01024-02048_y05120-06144,223,3339584948090249088,84.91722239523351,10.57657483551006,8.707195883068842,False,False,False,,,,True,False,,,,,,,,,84.91727785687058,84.91775912756712,10.57649835704838,10.574214419284166,13.70289534563857,11.814161062062071,11286.28036026384,12665.693515332036,-1,-1,,,,,,,,,,,,,,,,,,
519,17,PRIMARY_424,293948,8.43042483508143,0.7130770827779146,0.24198825491158227,1.7782309903139453,10.0,10,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x09216-10240_y04096-05120,79,3336046715375683840,85.70364927224216,8.537582798663562,0.897327388155639,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,341,3336046715375683840,85.70364927224216,8.537582798663562,8.501110782728267,False,False,False,,,,True,False,,,,,,,,,85.70339750555893,85.70322393967227,8.537570970049206,8.539906455969538,32.77394212278329,15.852144002222207,29740.71619157006,17572.66802265677,-1,-1,,,,,,,,,,,,,,,,,,
520,17,DIAGNOSTIC_179,293955,8.46324399399249,2.7118799916640177,2.286596101900838,3.117013509202497,10.0,10,GAIA_ASSOCIATION_AMBIGUOUS_OR_PM_INCOMPLETE,APPLAUSE:14120,x10240-11264_y04096-05120,26,3334541763131799424,85.50972924900864,8.33140482581799,2.3941141422260976,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,255,3334541763131799424,85.50972924900864,8.33140482581799,7.688563215126118,False,False,True,3334541763130872832,13.387668054560717,2016.0,True,False,,,,,,,,,85.50917268022289,85.50886906842454,8.33103199630278,8.333363624841882,33.94646070938666,16.768709358195668,31224.19892820114,18588.7134685808,-1,-1,,,,,,,,,,,,,,,,,,
521,17,DIAGNOSTIC_179,293956,8.463877517757076,2.882542529988489,2.6048428612421217,3.122189661438007,10.0,8,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x10240-11264_y04096-05120,74,3333775781483422848,85.65786250788612,8.108404584710776,2.1663468416432963,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,183,3333775781483422848,85.65786250788612,8.108404584710776,9.979886608623378,False,False,False,,,,True,False,,,,,,,,,85.65728529823484,85.65642974545345,8.108593200805878,8.110786408364765,24.656608773598155,12.634078238930984,22679.326243538995,14005.327142743816,-1,-1,,,,,,,,,,,,,,,,,,
522,17,DIAGNOSTIC_179,293964,8.49131652250243,2.8214051851405344,1.8373674364575825,3.8078012384315563,20.0,14,NO_GAIA_WITHIN_5_ARCSEC,APPLAUSE:14120,x00000-01024_y03072-04096,971,3340323884325937152,85.2924201536215,12.114578858391631,6.0152194332226,False,False,False,,,,APPLAUSE:132654,x01024-02048_y06144-07168,289,3340323884325937152,85.2924201536215,12.114578858391631,8.046163281744308,False,False,False,,,,True,False,,,,,,,,,85.29403663403606,85.29377207765201,12.115121050262864,12.11277657731539,5.026738731422374,5.960168633760911,3460.1927122238994,6247.117785266506,-1,-1,,,,,,,85.29255659467677,12.114478387112747,2016.0,7.735999349628171,-5.826322860909534,,85.29255659467677,12.114478387112747,2016.0,7.735999349628171,-5.826322860909534,
523,17,PRIMARY_424,293965,8.491564298030076,2.7773234339394772,2.6313103510144753,2.908033004501193,20.0,23,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x09216-10240_y01024-02048,41,3334774855299876992,84.36342681423439,8.39656097634997,0.7416501541584952,True,True,False,,,,APPLAUSE:132654,x02048-03072_y03072-04096,288,3334774855299876992,84.36342681423439,8.39656097634997,8.674394315599073,False,False,False,,,,True,False,,,,,,,,,84.36361899410639,84.36317242618347,8.396640324729598,8.39895735222861,32.807945308677915,17.50622165562898,30943.377296427712,19848.980780453327,-1,-1,,,,,,,,,,,,,,,,,,
524,17,DIAGNOSTIC_179,293969,8.512456253841439,2.5157117351063953,1.5419214424796348,3.6136453858692783,20.0,10,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x15360-16384_y05120-06144,70,3321223447502853248,86.20056502472025,6.119648056052215,1.6319216637347482,True,True,False,,,,APPLAUSE:132654,x00000-01024_y01024-02048,210,3321223447502853248,86.20056502472025,6.119648056052215,6.904957572568738,False,False,False,,,,True,False,,,,,,,,,86.20102075843863,86.19868260993519,6.119635465841108,6.120067197616467,27.984389144631503,18.108195063600714,26070.79232650829,18700.53439758397,-1,-1,,,,,,,,,,,,,,,,,,
525,17,PRIMARY_424,293971,8.532220743946642,1.9511277325370673,1.8666115172861724,2.047175622152727,20.0,34,ONE_ENDPOINT_GAIA_ONLY,APPLAUSE:14120,x09216-10240_y02048-03072,70,3334617590777911808,84.86926252933466,8.584248031088844,0.4331436223212888,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,350,3334617590777911808,84.86926252933466,8.584248031088844,8.85574551262237,False,False,False,,,,True,False,,,,,,,,,84.86918724868698,84.86937173253216,8.584342558493594,8.586705589355587,13.679010414951,8.818485623400194,12542.503449749634,9775.60639752324,-1,-1,,,,,,,84.86913797640497,8.584132767451178,2016.0,-7.14189991220465,-6.684129715698321,,84.86913797640497,8.584132767451178,2016.0,-7.14189991220465,-6.684129715698321,
526,17,DIAGNOSTIC_179,293974,8.54535970332791,2.7278582347642764,2.434398924155072,3.0239833016135966,10.0,6,DIFFERENT_GAIA_SOURCES,APPLAUSE:14120,x09216-10240_y02048-03072,82,3334580830154175360,84.9066325532646,8.493558440976416,1.280317826792795,True,True,False,,,,APPLAUSE:132654,x01024-02048_y03072-04096,320,3334580933232846592,84.90744674644344,8.495190218280936,4.254399268211625,False,True,False,,,,False,False,,,,,,,,,84.90688102420332,84.90633046358452,8.493301358325667,8.495611769732049,33.43432010511413,16.946877401342928,30656.46289735132,18786.219110343474,-1,-1,,,,,,,,,,,,,,,,,,
527,17,PRIMARY_424,293975,8.55338844432305,0.5593885119705743,0.49904969990883885,1.5247784207199502,20.0,8,DIFFERENT_GAIA_SOURCES,APPLAUSE:14120,x03072-04096_y06144-07168,86,3337006863903405056,86.65253617551963,11.124021724741636,1.7547303101274052,True,True,False,,,,APPLAUSE:132654,x00000-01024_y05120-06144,327,3337006799479189760,86.65257060155423,11.12252514086035,3.442516008790038,False,True,False,,,,False,False,,,,,,,,,86.65302773907699,86.65186140705583,11.12395141922579,11.121869258727749,15.358451552072,6.950091567423171,12540.048959908032,7099.508853925172,-1,-1,,,,,,,86.65252790130475,11.12394428666454,2016.0,-0.4708060737812789,-4.490627519123847,,,,,,,
