exposure_id,plate_id,archive_id,site_group,start_utc,end_utc,duration_seconds,ra_icrs,dec_icrs,scan_id,solution_id,solution_assoc_sep_deg,fov1_deg,fov2_deg,flag_time,num_sub
91969,61766,106,Hamburg,1962-04-28T22:07:22+00:00,1962-04-28T22:37:17+00:00,1795.000,199.0801000000,1.8362000000,69489,75438,0.00526902,6.70160250,6.70231340,NULL,1
91970,61767,106,Hamburg,1962-04-28T22:42:32+00:00,1962-04-28T23:12:27+00:00,1795.000,208.9878000000,16.8996000000,69491,75436,0.01529770,6.70145100,6.70067800,NULL,1
91971,61768,106,Hamburg,1962-04-28T23:16:36+00:00,1962-04-28T23:46:31+00:00,1795.000,223.9865000000,11.9993000000,69493,75439,0.02032066,6.70279600,6.70123240,NULL,1
91972,61769,106,Hamburg,1962-04-28T23:50:55+00:00,1962-04-29T00:20:50+00:00,1795.000,228.9975000000,7.0463000000,69495,75443,0.03598778,6.70283370,6.70131350,NULL,1
91973,61770,106,Hamburg,1962-04-29T00:24:00+00:00,1962-04-29T00:53:55+00:00,1795.000,233.9957000000,7.0773000000,69498,75446,0.03540816,6.69442750,6.68882300,NULL,1
91974,61771,106,Hamburg,1962-04-29T20:56:47+00:00,1962-04-29T21:21:43+00:00,1496.000,186.5609000000,4.3090000000,69499,75447,0.02668507,6.68880130,6.69021600,NULL,1
91975,61772,106,Hamburg,1962-04-29T21:37:16+00:00,1962-04-29T22:02:12+00:00,1496.000,191.5590000000,4.3120000000,69501,75448,0.02100509,6.68917500,6.69033580,NULL,1
91976,61773,106,Hamburg,1962-04-29T22:06:26+00:00,1962-04-29T22:35:31+00:00,1745.000,201.5553000000,4.3558000000,69503,75451,0.02365205,6.68935800,6.69023700,NULL,1
91977,61774,106,Hamburg,1962-05-05T20:47:59+00:00,1962-05-05T21:17:54+00:00,1795.000,186.5628000000,-0.6904000000,69506,75455,0.03523531,6.70444400,6.69911770,NULL,1
91978,61775,106,Hamburg,1962-05-05T21:22:09+00:00,1962-05-05T21:52:04+00:00,1795.000,196.5516000000,9.3327000000,69508,75456,0.02499552,6.70337200,6.69908900,NULL,1
91979,61776,106,Hamburg,1962-05-05T22:03:07+00:00,1962-05-05T22:23:04+00:00,1197.000,206.5241000000,9.3795000000,69509,75460,1.29265430,6.68265150,6.67804900,NULL,1
91980,61777,106,Hamburg,1962-05-05T22:28:23+00:00,1962-05-05T22:58:18+00:00,1795.000,216.4971000000,9.4319000000,69511,75459,0.03429318,6.70301060,6.69896940,NULL,1
91981,61778,106,Hamburg,1962-05-05T23:01:33+00:00,1962-05-05T23:31:28+00:00,1795.000,221.4942000000,9.4767000000,69513,75461,0.02338953,6.70300340,6.69904040,NULL,1
91982,61779,106,Hamburg,1962-05-06T00:01:53+00:00,1962-05-06T00:31:48+00:00,1795.000,241.4639000000,9.6503000000,69515,75462,0.02178212,6.70327200,6.69985800,NULL,1
91983,61780,106,Hamburg,1962-05-08T21:01:47+00:00,1962-05-08T21:29:13+00:00,1646.000,196.5568000000,4.3332000000,69516,75463,0.02942013,6.69054200,6.69083550,NULL,1
91984,61781,106,Hamburg,1962-05-08T21:32:32+00:00,1962-05-08T21:59:58+00:00,1646.000,206.5532000000,4.3800000000,69519,75472,0.01438278,6.69242800,6.68870540,NULL,1
91985,61782,106,Hamburg,1962-05-08T22:05:02+00:00,1962-05-08T22:29:58+00:00,1496.000,206.5240000000,9.3795000000,69520,75465,0.05703303,6.70365700,6.70126440,NULL,1
91986,61783,106,Hamburg,1962-05-08T22:38:27+00:00,1962-05-08T23:08:22+00:00,1795.000,221.5273000000,4.4773000000,69523,75481,0.02923871,6.70506100,6.69962000,NULL,1
91987,61784,106,Hamburg,1962-05-08T23:11:51+00:00,1962-05-08T23:41:46+00:00,1795.000,226.5257000000,4.5233000000,69525,75468,0.02848863,6.70452360,6.69984340,NULL,1
91988,61785,106,Hamburg,1962-05-08T23:46:50+00:00,1962-05-09T00:11:46+00:00,1496.000,236.4082000000,14.6175000000,69527,75470,0.03721106,6.70491800,6.70061350,NULL,1
91989,61786,106,Hamburg,1962-05-09T00:15:31+00:00,1962-05-09T00:40:27+00:00,1496.000,241.4053000000,14.6665000000,69528,75473,0.03618043,6.69032800,6.69068700,NULL,1
91990,61787,106,Hamburg,1962-06-02T21:56:40+00:00,1962-06-02T22:26:35+00:00,1795.000,236.4650000000,9.6015000000,69531,75476,0.02724455,6.70366300,6.69960930,NULL,1
91991,61788,106,Hamburg,1962-06-02T22:30:54+00:00,1962-06-02T23:00:49+00:00,1795.000,241.5084000000,4.6509000000,69532,75477,0.03454657,6.68992300,6.69128000,NULL,1
91992,61789,106,Hamburg,1962-06-02T23:04:34+00:00,1962-06-02T23:34:29+00:00,1795.000,251.4981000000,4.7509000000,69534,75479,0.03832972,6.68990000,6.69182300,NULL,1
91993,61790,106,Hamburg,1962-06-02T23:39:03+00:00,1962-06-03T00:08:58+00:00,1795.000,261.4966000000,4.8695000000,69537,75483,0.03677398,6.70461460,6.69992880,NULL,1
91994,61791,106,Hamburg,1962-06-03T21:42:20+00:00,1962-06-03T22:12:16+00:00,1796.000,231.4232000000,14.5530000000,69539,75485,0.03091801,6.70178370,6.69949700,NULL,1
91995,61792,106,Hamburg,1962-06-03T22:17:05+00:00,1962-06-03T22:47:00+00:00,1795.000,241.5577000000,-0.3320000000,69540,75486,0.04440565,6.68898530,6.69251600,NULL,1
91996,61793,106,Hamburg,1962-06-03T22:50:59+00:00,1962-06-03T23:20:54+00:00,1795.000,246.5572000000,-0.2490000000,69543,75490,0.06292143,6.71473400,6.71084360,NULL,1
91997,61794,106,Hamburg,1962-06-03T23:24:59+00:00,1962-06-03T23:54:54+00:00,1795.000,256.5565000000,-0.1646000000,69545,75491,0.03982702,6.71419050,6.71048070,NULL,1
91998,61795,106,Hamburg,1962-06-03T23:58:48+00:00,1962-06-04T00:28:43+00:00,1795.000,266.5559000000,-0.0621000000,69547,75493,0.03888620,6.70535660,6.70042000,NULL,1
91999,61796,106,Hamburg,1962-06-04T22:23:22+00:00,1962-06-04T22:53:17+00:00,1795.000,246.4989000000,4.7172000000,69549,75496,0.03599967,6.70436500,6.69973560,NULL,1
92000,61797,106,Hamburg,1962-06-04T22:57:52+00:00,1962-06-04T23:27:47+00:00,1795.000,251.5569000000,-0.2321000000,69551,75497,0.04652481,6.70459900,6.69998200,NULL,1
92001,61798,106,Hamburg,1962-06-04T23:31:36+00:00,1962-06-05T00:01:31+00:00,1795.000,261.5561000000,-0.1135000000,69553,75499,0.03038644,6.71454760,6.71113600,NULL,1
92002,61799,106,Hamburg,1962-06-05T00:05:30+00:00,1962-06-05T00:35:25+00:00,1795.000,271.5556000000,0.0060000000,69555,75502,0.02749363,6.70500560,6.69994640,NULL,1
92003,61800,106,Hamburg,1962-06-06T21:59:28+00:00,1962-06-06T22:29:13+00:00,1785.000,236.5011000000,4.6186000000,69557,75503,0.20146144,6.69252800,6.68895500,NULL,1
92004,61801,106,Hamburg,1962-06-06T22:36:02+00:00,1962-06-06T23:05:57+00:00,1795.000,243.9744000000,7.1921000000,69558,75504,0.05782663,6.69080400,6.69052650,NULL,1
92005,61802,106,Hamburg,1962-06-06T23:10:26+00:00,1962-06-06T23:40:21+00:00,1795.000,254.0062000000,2.2930000000,69560,75506,0.06033234,6.70160600,6.70328000,NULL,1
92006,61803,106,Hamburg,1962-06-06T23:44:11+00:00,1962-06-07T00:14:06+00:00,1795.000,264.0260000000,2.4287000000,69563,75509,0.05085444,6.69301700,6.68971440,NULL,1
92007,61804,106,Hamburg,1962-06-07T21:52:28+00:00,1962-06-07T22:22:23+00:00,1795.000,238.9926000000,7.1262000000,69565,75511,0.03927065,6.69437600,6.68816760,NULL,1
92008,61805,106,Hamburg,1962-06-07T22:30:41+00:00,1962-06-07T23:00:36+00:00,1795.000,249.0068000000,2.2425000000,69566,75512,2.48166492,6.68954100,6.69198660,NULL,1
92009,61806,106,Hamburg,1962-06-07T23:05:36+00:00,1962-06-07T23:35:31+00:00,1795.000,259.0265000000,2.3607000000,69568,75514,0.04769156,6.70205500,6.70320460,NULL,1
92010,61807,106,Hamburg,1962-06-07T23:39:10+00:00,1962-06-08T00:09:05+00:00,1795.000,269.0257000000,2.4801000000,69571,75517,0.04561677,6.69279670,6.68947600,NULL,1
92011,61808,106,Hamburg,1962-06-08T00:12:20+00:00,1962-06-08T00:42:15+00:00,1795.000,274.0255000000,2.5149000000,69573,75520,0.05688553,6.69347240,6.68962530,NULL,1
92012,61809,106,Hamburg,1962-06-08T21:48:27+00:00,1962-06-08T22:18:22+00:00,1795.000,244.0738000000,-2.8237000000,69575,75521,0.05637548,6.70699450,6.70066450,NULL,1
92013,61810,106,Hamburg,1962-06-08T22:22:11+00:00,1962-06-08T23:02:05+00:00,2394.000,249.0068000000,2.2425000000,69576,75522,0.05275133,6.70241930,6.70360230,NULL,1
92014,61811,106,Hamburg,1962-06-11T23:20:52+00:00,1962-06-12T00:00:45+00:00,2393.000,263.9868000000,7.4285000000,69579,75525,0.02875071,6.69309760,6.69020180,NULL,1
92015,61812,106,Hamburg,1962-09-26T22:53:20+00:00,1962-09-26T23:23:15+00:00,1795.000,9.1851000000,53.1659000000,69580,75526,0.04128239,6.70098450,6.69934840,NULL,1
92016,61813,106,Hamburg,1962-10-21T20:47:36+00:00,1962-10-21T21:37:28+00:00,2992.000,4.0580000000,8.1888000000,69583,75529,0.03110751,6.71312570,6.71003060,NULL,1
92017,61814,106,Hamburg,1962-10-29T20:35:06+00:00,1962-10-29T21:15:00+00:00,2394.000,4.0550000000,-1.8124000000,69585,75533,0.02640554,6.71372900,6.70934700,NULL,1
92018,61815,106,Hamburg,1962-10-28T21:21:10+00:00,1962-10-28T22:11:02+00:00,2992.000,9.0549000000,-1.8145000000,69587,75532,0.03782745,6.70355400,6.69847700,NULL,1
92019,61816,106,Hamburg,1962-10-29T21:05:26+00:00,1962-10-29T21:55:18+00:00,2992.000,6.5664000000,5.6708000000,69589,75535,0.05611132,6.73314100,6.73073340,NULL,1
92020,61817,106,Hamburg,1962-11-06T20:59:10+00:00,1962-11-06T21:49:22+00:00,3012.000,14.0672000000,3.1656000000,69591,75537,0.03420420,6.69291100,6.68865800,NULL,1
92021,61818,106,Hamburg,1962-11-06T21:53:31+00:00,1962-11-06T22:43:23+00:00,2992.000,29.0713000000,3.0956000000,69593,75539,0.05479847,6.70357600,6.69914900,NULL,1
92022,61819,106,Hamburg,1962-11-15T20:34:55+00:00,1962-11-15T20:42:13+00:00,438.000,16.6089000000,10.6804000000,69595,75541,0.02134855,6.71193270,6.70889500,NULL,1
92023,61820,106,Hamburg,1962-11-17T20:15:45+00:00,1962-11-17T21:05:37+00:00,2992.000,16.5567000000,0.6794000000,69596,75543,0.04664383,6.70940540,6.71208000,NULL,1
92024,61821,106,Hamburg,1962-11-30T19:44:34+00:00,1962-11-30T20:29:27+00:00,2693.000,19.0595000000,3.1600000000,69599,75544,0.03543297,6.72401430,6.71986100,NULL,1
92025,61822,106,Hamburg,1962-11-30T20:33:32+00:00,1962-11-30T21:22:24+00:00,2932.000,34.0633000000,3.0859000000,69600,75545,0.05141189,6.69933750,6.70055250,NULL,2
92026,61823,106,Hamburg,1962-11-30T21:27:48+00:00,1962-11-30T22:12:41+00:00,2693.000,44.0321000000,-1.9871000000,69602,75548,0.03357977,6.75398830,6.75633860,NULL,1
92027,61824,106,Hamburg,1962-11-30T22:23:19+00:00,1962-11-30T22:43:55+00:00,1236.000,64.0316000000,-2.1615000000,69605,75551,0.05080308,6.72620870,6.71913670,NULL,1
92028,61825,106,Hamburg,1962-12-04T19:17:12+00:00,1962-12-04T19:18:32+00:00,80.000,19.0861000000,8.1605000000,69606,75552,0.03542234,6.73170850,6.73063330,NULL,1
92029,61826,106,Hamburg,1962-12-19T18:19:33+00:00,1962-12-19T19:09:25+00:00,2992.000,19.0445000000,-1.8574000000,69609,75555,0.04864666,6.70299500,6.69650900,NULL,1
92030,61827,106,Hamburg,1962-12-19T19:15:59+00:00,1962-12-19T20:05:51+00:00,2992.000,34.0442000000,-1.9481000000,69611,75557,0.04348271,6.70281120,6.69652750,NULL,1
92031,61828,106,Hamburg,1962-12-22T18:26:18+00:00,1962-12-22T19:01:12+00:00,2094.000,24.0809000000,3.1531000000,69612,75558,0.03495062,6.69754700,6.69894900,NULL,1
92032,61829,106,Hamburg,1962-12-22T19:04:56+00:00,1962-12-22T19:44:50+00:00,2394.000,29.0443000000,-1.8554000000,69615,75561,0.04818117,6.70207930,6.69587950,NULL,1
92033,61830,106,Hamburg,1962-12-22T19:50:09+00:00,1962-12-22T20:30:03+00:00,2394.000,39.0845000000,3.0416000000,69616,75563,0.03723865,6.69721940,6.69877300,NULL,1
92034,61831,106,Hamburg,1962-12-22T20:34:07+00:00,1962-12-22T21:14:01+00:00,2394.000,54.0831000000,2.9192000000,69618,75564,0.04222044,6.69750740,6.69866560,NULL,1
92035,61832,106,Hamburg,1962-12-22T21:19:30+00:00,1962-12-22T22:07:07+00:00,2857.000,69.0806000000,2.7388000000,69621,75569,0.04649251,6.68932060,6.68546500,NULL,2
92036,61833,106,Hamburg,1962-12-23T18:26:46+00:00,1962-12-23T19:01:40+00:00,2094.000,24.0443000000,-1.8640000000,69622,75568,0.20981692,6.70723340,6.71070860,NULL,1
92037,61834,106,Hamburg,1962-12-23T19:08:14+00:00,1962-12-23T19:47:33+00:00,2359.000,31.5875000000,5.5907000000,69625,75571,0.03577656,6.69836140,6.69514200,NULL,1
92038,61835,106,Hamburg,1962-12-25T18:49:14+00:00,1962-12-25T19:43:41+00:00,3267.000,31.5571000000,0.5902000000,69627,75573,0.05511404,6.73479800,6.72763800,NULL,4
92039,61836,106,Hamburg,1962-12-25T17:50:59+00:00,1962-12-25T18:30:52+00:00,2393.000,51.5589000000,0.4429000000,69628,75574,0.06222309,6.71889540,6.72121950,NULL,1
92040,61837,106,Hamburg,1963-01-01T18:17:28+00:00,1963-01-01T18:57:22+00:00,2394.000,36.5574000000,0.5801000000,69631,75577,0.05041102,6.72293570,6.71729000,NULL,1
92041,61838,106,Hamburg,1963-01-01T19:06:01+00:00,1963-01-01T19:55:53+00:00,2992.000,39.0520000000,-1.9589000000,69632,75578,0.03412486,6.73051550,6.73282600,NULL,1
92042,61839,106,Hamburg,1963-01-07T18:15:24+00:00,1963-01-07T19:00:17+00:00,2693.000,41.5576000000,0.5187000000,69635,75581,0.07931114,6.72225900,6.71665000,NULL,1
92043,61840,106,Hamburg,1963-01-07T19:09:01+00:00,1963-01-07T19:58:53+00:00,2992.000,46.5580000000,0.4730000000,69637,75583,0.05493573,6.73386050,6.72763500,NULL,1
92044,61841,106,Hamburg,1963-01-09T19:09:38+00:00,1963-01-09T19:33:04+00:00,1406.000,56.5628000000,0.3783000000,69638,75584,0.00867745,6.72958700,6.73172950,NULL,1
92045,61842,106,Hamburg,1963-01-14T19:03:16+00:00,1963-01-14T19:33:11+00:00,1795.000,59.0871000000,2.8708000000,69641,75587,0.01301184,6.68865250,6.68455100,NULL,1
92046,61843,106,Hamburg,1963-01-14T19:37:55+00:00,1963-01-14T20:02:51+00:00,1496.000,64.2422000000,17.8055000000,69643,75589,0.06330259,6.70833500,6.70661930,NULL,1
92047,61844,106,Hamburg,1963-01-14T20:06:26+00:00,1963-01-14T20:36:21+00:00,1795.000,64.0877000000,2.8050000000,69645,75591,0.03688294,6.70088670,6.69604900,NULL,1
92048,61845,106,Hamburg,1963-01-14T20:44:45+00:00,1963-01-14T21:14:40+00:00,1795.000,79.0887000000,2.6376000000,69646,75592,0.03596521,6.71902900,6.72080230,NULL,1
92049,61846,106,Hamburg,1963-01-14T21:18:29+00:00,1963-01-14T21:48:24+00:00,1795.000,84.0887000000,2.5700000000,69648,75593,0.03549460,6.70703900,6.70961240,NULL,1
92050,61847,106,Hamburg,1963-01-14T22:09:46+00:00,1963-01-14T22:39:51+00:00,1805.000,94.0887000000,2.4843000000,69650,75595,0.04723433,6.70654300,6.71007350,NULL,1
92051,61848,106,Hamburg,1963-01-14T22:44:15+00:00,1963-01-14T23:14:10+00:00,1795.000,104.0290000000,-2.6673000000,69653,75600,0.02232877,6.72328000,6.71737050,NULL,1
92052,61849,106,Hamburg,1963-01-14T23:17:40+00:00,1963-01-14T23:47:35+00:00,1795.000,114.0166000000,-2.7842000000,69654,75601,0.02677682,6.71890000,6.72228960,NULL,1
92053,61850,106,Hamburg,1963-01-14T23:52:59+00:00,1963-01-15T00:22:54+00:00,1795.000,129.0850000000,2.0701000000,69656,75602,0.03693463,6.70703120,6.71039600,NULL,1
92054,61851,106,Hamburg,1963-01-15T00:29:33+00:00,1963-01-15T00:59:28+00:00,1795.000,131.5571000000,-0.4531000000,69659,75606,0.04009332,6.70202060,6.69690470,NULL,1
92055,61852,106,Hamburg,1963-01-16T21:50:51+00:00,1963-01-16T22:20:46+00:00,1795.000,101.6772000000,9.8742000000,69661,75611,0.03567023,6.69965460,6.69612840,NULL,1
92056,61853,106,Hamburg,1963-01-16T22:27:00+00:00,1963-01-16T22:56:55+00:00,1795.000,116.5579000000,-0.3091000000,69663,75610,0.05106504,6.72330000,6.71806140,NULL,1
92057,61854,106,Hamburg,1963-01-16T23:02:54+00:00,1963-01-16T23:32:49+00:00,1795.000,126.5925000000,4.5937000000,69665,75613,0.04136677,6.70115500,6.69654660,NULL,1
92058,61855,106,Hamburg,1963-01-16T23:37:34+00:00,1963-01-17T00:07:14+00:00,1780.000,131.5912000000,4.5466000000,69666,75614,0.07042791,6.69832040,6.69913100,NULL,1
92059,61856,106,Hamburg,1963-01-17T00:21:21+00:00,1963-01-17T00:51:16+00:00,1795.000,136.7327000000,19.4993000000,69668,75616,0.03382324,6.68382640,6.68697700,NULL,1
92060,61857,106,Hamburg,1963-01-19T19:08:02+00:00,1963-01-19T19:37:58+00:00,1796.000,61.5586000000,0.3462000000,69670,75618,0.05824611,6.73967030,6.74248840,NULL,1
92061,61858,106,Hamburg,1963-01-19T19:41:42+00:00,1963-01-19T20:11:37+00:00,1795.000,66.5588000000,0.2968000000,69673,75621,0.05210179,6.73387050,6.72839700,NULL,1
92062,61859,106,Hamburg,1963-01-19T20:15:17+00:00,1963-01-19T20:45:12+00:00,1795.000,71.5588000000,0.2302000000,69675,75623,0.06305728,6.74328000,6.73895550,NULL,1
92063,61860,106,Hamburg,1963-01-19T20:48:41+00:00,1963-01-19T21:18:37+00:00,1796.000,81.5588000000,0.0788000000,69676,75624,0.06890165,6.74028160,6.74278550,NULL,1
92064,61861,106,Hamburg,1963-01-19T21:21:41+00:00,1963-01-19T21:51:36+00:00,1795.000,91.5587000000,-0.0234000000,69679,75627,0.05632071,6.72239450,6.71766300,NULL,1
92065,61862,106,Hamburg,1963-01-19T21:55:46+00:00,1963-01-19T22:25:41+00:00,1795.000,101.5584000000,-0.1421000000,69680,75635,0.04041392,6.69535260,6.71989000,NULL,1
92066,61863,106,Hamburg,1963-01-19T22:29:35+00:00,1963-01-19T22:59:30+00:00,1795.000,106.5582000000,-0.1927000000,69682,75631,0.04071243,6.69688220,6.70101000,NULL,1
92067,61864,106,Hamburg,1963-01-20T19:01:37+00:00,1963-01-20T19:31:32+00:00,1795.000,66.6168000000,5.2803000000,69684,75629,0.04896844,6.70751500,6.70875100,NULL,1
92068,61865,106,Hamburg,1963-01-20T19:35:27+00:00,1963-01-20T20:00:23+00:00,1496.000,66.6753000000,10.2970000000,69687,75636,0.03625826,6.69942600,6.69585940,NULL,1
92069,61866,106,Hamburg,1963-01-20T20:04:22+00:00,1963-01-20T20:34:17+00:00,1795.000,71.6175000000,5.2302000000,69689,75638,0.06114214,6.75463630,6.74926900,NULL,1
92070,61867,106,Hamburg,1963-01-20T20:37:22+00:00,1963-01-20T21:07:17+00:00,1795.000,76.6180000000,5.1797000000,69690,75639,0.03763024,6.68598400,6.68700100,NULL,1
92071,61868,106,Hamburg,1963-01-20T21:10:41+00:00,1963-01-20T21:40:36+00:00,1795.000,91.6183000000,4.9932000000,69692,75641,0.04350880,6.71952340,6.71997450,NULL,1
92072,61869,106,Hamburg,1963-01-20T21:44:41+00:00,1963-01-20T22:14:36+00:00,1795.000,96.5586000000,-0.0745000000,69695,75645,0.02778170,6.74340150,6.73910470,NULL,1
92073,61870,106,Hamburg,1963-01-20T22:19:05+00:00,1963-01-20T22:44:01+00:00,1496.000,101.7371000000,14.8574000000,69696,75648,0.04570728,6.71982800,6.71828370,NULL,1
92074,61871,106,Hamburg,1963-01-20T23:47:01+00:00,1963-01-21T00:16:56+00:00,1795.000,136.5897000000,4.5005000000,69699,75647,0.06599883,6.74212030,6.73912000,NULL,1
92075,61872,106,Hamburg,1963-01-21T00:21:15+00:00,1963-01-21T00:51:10+00:00,1795.000,141.5882000000,4.4555000000,69701,75650,0.04829711,6.71111350,6.70689000,NULL,1
92076,61873,106,Hamburg,1963-01-21T00:54:59+00:00,1963-01-21T01:24:54+00:00,1795.000,146.6075000000,4.4284000000,69702,75651,0.03294808,6.70787140,6.70958470,NULL,1
92077,61874,106,Hamburg,1963-01-21T18:57:41+00:00,1963-01-21T19:32:35+00:00,2094.000,69.0504000000,-2.2449000000,69704,75653,0.02042062,6.69697200,6.69989060,NULL,1
92078,61875,106,Hamburg,1963-01-21T19:38:34+00:00,1963-01-21T20:08:30+00:00,1796.000,76.5796000000,0.1629000000,69707,75656,0.02028583,6.70135070,6.69645700,NULL,1
92079,61876,106,Hamburg,1963-01-21T20:12:29+00:00,1963-01-21T20:42:24+00:00,1795.000,81.6181000000,5.0955000000,69709,75658,0.04072600,6.70028970,6.69522700,NULL,1
92080,61877,106,Hamburg,1963-01-21T20:47:08+00:00,1963-01-21T21:17:04+00:00,1796.000,86.5588000000,0.0611000000,69711,75660,0.02477004,6.70266870,6.69654200,NULL,1
92081,61878,106,Hamburg,1963-01-21T21:21:28+00:00,1963-01-21T21:46:24+00:00,1496.000,91.7386000000,14.9930000000,69713,75662,0.08201826,6.69997200,6.69582270,NULL,1
92082,61879,106,Hamburg,1963-01-22T19:11:27+00:00,1963-01-22T19:41:22+00:00,1795.000,74.1090000000,2.6882000000,69714,75663,0.06283493,6.71877240,6.72071170,NULL,1
92083,61880,106,Hamburg,1963-01-22T19:45:02+00:00,1963-01-22T20:14:57+00:00,1795.000,74.0919000000,-2.2953000000,69717,75666,0.03865904,6.72253130,6.71708730,NULL,1
92084,61881,106,Hamburg,1963-01-22T20:18:02+00:00,1963-01-22T20:47:57+00:00,1795.000,79.0500000000,-2.3625000000,69718,75667,0.01769628,6.71880250,6.72189000,NULL,1
92085,61882,106,Hamburg,1963-01-22T20:51:06+00:00,1963-01-22T21:21:01+00:00,1795.000,84.0499000000,-2.4301000000,69720,75669,0.00999033,6.71840700,6.72164100,NULL,1
92086,61883,106,Hamburg,1963-01-22T21:25:11+00:00,1963-01-22T21:55:06+00:00,1795.000,94.0497000000,-2.5323000000,69723,75672,0.02982125,6.72366100,6.71744500,NULL,1
92087,61884,106,Hamburg,1963-01-22T21:58:05+00:00,1963-01-22T22:28:01+00:00,1796.000,99.0496000000,-2.5999000000,69724,75673,0.01220738,6.70691600,6.71116970,NULL,1
92088,61885,106,Hamburg,1963-02-06T19:07:15+00:00,1963-02-06T19:44:09+00:00,2214.000,89.1088000000,2.5187000000,69727,75676,0.01645448,6.73346100,6.72866600,NULL,1
92089,61886,106,Hamburg,1963-02-06T20:23:02+00:00,1963-02-06T20:52:58+00:00,1796.000,91.6775000000,9.9931000000,69728,75678,0.05378411,6.71899100,6.71877100,NULL,1
92090,61887,106,Hamburg,1963-03-22T19:56:18+00:00,1963-03-22T20:26:13+00:00,1795.000,134.1316000000,-2.9757000000,69730,75677,0.04835324,6.68610760,6.69118200,NULL,1
92091,61888,106,Hamburg,1963-03-22T20:31:23+00:00,1963-03-22T21:01:18+00:00,1795.000,144.0489000000,-3.0485000000,69732,75680,0.04785482,6.73243800,6.73448230,NULL,1
92092,61889,106,Hamburg,1963-03-22T21:06:57+00:00,1963-03-22T21:36:52+00:00,1795.000,149.0791000000,1.9080000000,69735,75684,0.03697845,6.70261500,6.69794000,NULL,1
92093,61890,106,Hamburg,1963-03-22T21:39:57+00:00,1963-03-22T22:09:52+00:00,1795.000,159.0772000000,1.8593000000,69736,75685,0.03524437,6.69925170,6.70043000,NULL,1
92094,61891,106,Hamburg,1963-03-22T22:14:36+00:00,1963-03-22T22:44:31+00:00,1795.000,169.0543000000,1.8331000000,69739,75688,0.05011046,6.71114160,6.70868160,NULL,1
92095,61892,106,Hamburg,1963-04-06T19:08:37+00:00,1963-04-06T19:38:33+00:00,1796.000,141.6175000000,9.4727000000,69740,75689,0.08582936,6.75477300,6.75355430,NULL,1
92096,61893,106,Hamburg,1963-04-06T19:41:02+00:00,1963-04-06T20:15:57+00:00,2095.000,141.5537000000,-0.5432000000,69743,75693,0.03617390,6.70328800,6.69850060,NULL,1
