raw_match_row,physical_plate_id,scan_id,psf_sigma_px,injection_polarity,target_detector_snr,baseline_detector_sigma,n_positions,n_recovered,recovery_fraction,median_recovered_snr,min_recovered_snr,max_recovered_snr,n_quantization_clipped
293710,89097,113642,3.0,-1,6.0,837.5552854561158,24,24,1.0,6.350502403600126,5.039909993302008,7.4472695525403845,0
293710,89097,113642,3.0,-1,8.0,837.5552854561158,24,24,1.0,8.201202239491195,7.0301054619229975,9.200006225717269,0
293710,89097,113642,3.0,-1,10.0,837.5552854561158,24,24,1.0,10.009483249376727,9.016518203225942,11.051033245490878,0
293710,89097,113642,3.0,-1,12.0,837.5552854561158,24,24,1.0,11.863833096209348,10.881707045590385,13.00462576514895,0
293710,89097,113642,3.0,1,3.5,837.5552854561158,24,17,0.7083333333333334,4.746449431907212,4.067220558747696,5.572972712716679,0
293710,89097,113642,3.0,1,4.0,837.5552854561158,24,20,0.8333333333333334,4.935809171657312,4.363360913743276,6.030302777686797,0
293710,89097,113642,3.0,1,4.5,837.5552854561158,24,22,0.9166666666666666,5.313038844397445,4.237217861278259,6.498685008585253,0
293710,89097,113642,3.0,1,5.0,837.5552854561158,24,24,1.0,5.66021270526322,4.24585784836028,6.967070439841483,0
293710,89097,113642,3.0,1,6.0,837.5552854561158,24,24,1.0,6.5946585219832805,5.203987826839159,7.900977584998791,0
293710,89097,113642,3.0,1,8.0,837.5552854561158,24,24,1.0,8.443359719027658,7.048669675012025,9.76880984793685,0
293710,89097,113642,3.0,1,10.0,837.5552854561158,24,24,1.0,10.307908102211563,8.958241248761665,11.686305700488324,0
293710,89097,113642,3.0,1,12.0,837.5552854561158,24,24,1.0,12.19526166955489,10.882623695855981,13.667037518084552,0
293710,89595,114131,1.0,-1,3.5,801.6513774533374,24,7,0.2916666666666667,4.343303355115335,4.033238139784056,4.840750039728995,0
293710,89595,114131,1.0,-1,4.0,801.6513774533374,24,12,0.5,4.5948957098968215,4.006402882729958,5.340547525167278,0
293710,89595,114131,1.0,-1,4.5,801.6513774533374,24,17,0.7083333333333334,4.959704852634081,4.124107568799985,5.840354937700721,0
293710,89595,114131,1.0,-1,5.0,801.6513774533374,24,23,0.9583333333333334,5.006032366698576,4.138891237646917,6.340177568237684,0
293710,89595,114131,1.0,-1,6.0,801.6513774533374,24,24,1.0,5.948387708976373,4.645633664978524,7.339736106679808,0
293710,89595,114131,1.0,-1,8.0,801.6513774533374,24,24,1.0,7.9473899444734055,6.644683411280946,9.33868760037853,0
293710,89595,114131,1.0,-1,10.0,801.6513774533374,24,24,1.0,9.947442949592007,8.644794646889098,11.338678415017885,0
293710,89595,114131,1.0,-1,12.0,801.6513774533374,24,24,1.0,11.945609452185213,10.643078487134435,13.336719600361043,0
293710,89595,114131,1.0,1,3.5,801.6513774533374,24,7,0.2916666666666667,4.198617251021577,4.022390859302944,4.853239405239435,0
293710,89595,114131,1.0,1,4.0,801.6513774533374,24,12,0.5,4.528945768925683,4.107523670710987,5.353080700303897,0
293710,89595,114131,1.0,1,4.5,801.6513774533374,24,17,0.7083333333333334,4.702901791414147,4.004291277828602,5.852756577468388,0
293710,89595,114131,1.0,1,5.0,801.6513774533374,24,21,0.875,5.159171612286585,4.155774751804638,6.3523401060222415,0
293710,89595,114131,1.0,1,6.0,801.6513774533374,24,24,1.0,6.049002103012584,4.65777919645602,7.351638646534381,0
293710,89595,114131,1.0,1,8.0,801.6513774533374,24,24,1.0,8.04820421781867,6.656964519298762,9.3508564840726,0
293710,89595,114131,1.0,1,10.0,801.6513774533374,24,24,1.0,10.047651529952226,8.656552977623342,11.350171637523648,0
293710,89595,114131,1.0,1,12.0,801.6513774533374,24,24,1.0,12.044935029334049,10.654033650055457,13.347270518883802,0
293710,89595,114131,2.0,-1,3.5,801.6513774533374,24,12,0.5,4.2266968104308775,4.046016939109399,5.530260790791492,0
293710,89595,114131,2.0,-1,4.0,801.6513774533374,24,14,0.5833333333333334,4.661690125758555,4.078728419010102,5.967460411121841,0
293710,89595,114131,2.0,-1,4.5,801.6513774533374,24,20,0.8333333333333334,5.0094428674096125,4.060189182048006,6.404240835361951,0
293710,89595,114131,2.0,-1,5.0,801.6513774533374,24,23,0.9583333333333334,5.15391888042604,4.297169495400477,6.840239093930947,0
293710,89595,114131,2.0,-1,6.0,801.6513774533374,24,24,1.0,6.072857935698165,4.802806693895482,7.714319675942969,0
293710,89595,114131,2.0,-1,8.0,801.6513774533374,24,24,1.0,7.996496416911345,6.637183860477408,9.460403814577765,0
293710,89595,114131,2.0,-1,10.0,801.6513774533374,24,24,1.0,9.933268800900027,8.632825458704023,11.322149356523541,0
293710,89595,114131,2.0,-1,12.0,801.6513774533374,24,24,1.0,11.926318059561876,10.62621689597215,13.314833166574607,0
293710,89595,114131,2.0,1,3.5,801.6513774533374,24,9,0.375,4.31209475508146,4.048413395445221,5.926025516329874,0
293710,89595,114131,2.0,1,4.0,801.6513774533374,24,16,0.6666666666666666,4.464529343086818,4.071330701037486,6.307137777138542,0
293710,89595,114131,2.0,1,4.5,801.6513774533374,24,19,0.7916666666666666,4.815878542506257,4.306346194499415,6.6894192197261875,0
293710,89595,114131,2.0,1,5.0,801.6513774533374,24,23,0.9583333333333334,5.195038441950853,4.077760966794818,7.07194635781395,0
293710,89595,114131,2.0,1,6.0,801.6513774533374,24,24,1.0,6.139736448983417,4.841385555688438,7.834745169018806,0
293710,89595,114131,2.0,1,8.0,801.6513774533374,24,24,1.0,8.044423313112377,6.778671793336644,9.504961998142285,0
293710,89595,114131,2.0,1,10.0,801.6513774533374,24,24,1.0,10.033807858430116,8.69563447961759,11.334197868308705,0
293710,89595,114131,2.0,1,12.0,801.6513774533374,24,24,1.0,12.026929666657619,10.638454733366174,13.326993214594824,0
293710,89595,114131,3.0,-1,3.5,801.6513774533374,24,13,0.5416666666666666,4.446218659999762,4.1574225599054655,5.767564412225005,0
293710,89595,114131,3.0,-1,4.0,801.6513774533374,24,19,0.7916666666666666,4.733240124720235,4.1303488336569645,6.215652526932318,0
293710,89595,114131,3.0,-1,4.5,801.6513774533374,24,22,0.9166666666666666,5.1405829565966075,4.116981737425876,6.682620382672626,0
293710,89595,114131,3.0,-1,5.0,801.6513774533374,24,23,0.9583333333333334,5.512981170025463,4.242671102623385,7.150952950216984,0
293710,89595,114131,3.0,-1,6.0,801.6513774533374,24,24,1.0,6.365206192718418,5.177940650862922,8.084810357444658,0
293710,89595,114131,3.0,-1,8.0,801.6513774533374,24,24,1.0,8.184293817667015,7.047602020089865,9.952484150438696,0
293710,89595,114131,3.0,-1,10.0,801.6513774533374,24,24,1.0,10.11060465652914,8.91424513299456,11.816955446211198,0
293710,89595,114131,3.0,-1,12.0,801.6513774533374,24,24,1.0,12.03109779525268,10.775465576456286,13.675301157952005,0
293710,89595,114131,3.0,1,3.5,801.6513774533374,24,13,0.5416666666666666,4.450386700058024,4.092239989988848,6.326101633386679,0
293710,89595,114131,3.0,1,4.0,801.6513774533374,24,19,0.7916666666666666,4.74895135059866,4.075530801524127,6.7646690082567815,0
293710,89595,114131,3.0,1,4.5,801.6513774533374,24,22,0.9166666666666666,5.05715891019289,4.25534565323618,7.20314104903503,0
293710,89595,114131,3.0,1,5.0,801.6513774533374,24,24,1.0,5.431286403412499,4.3000260857836965,7.641114265406445,0
293710,89595,114131,3.0,1,6.0,801.6513774533374,24,24,1.0,6.32065259682275,5.025347301067857,8.517657956005186,0
293710,89595,114131,3.0,1,8.0,801.6513774533374,24,24,1.0,8.165650177368203,6.8853828024497865,10.268332056213328,0
293710,89595,114131,3.0,1,10.0,801.6513774533374,24,24,1.0,10.14448911985171,8.87251223480118,12.017001818179725,0
293710,89595,114131,3.0,1,12.0,801.6513774533374,24,24,1.0,12.093785942521336,10.780692442199813,13.760866858179421,0
293841,7679,9986,1.0,-1,3.5,824.8812161832598,24,9,0.375,4.923339308822291,4.007495551378017,5.644910918520081,0
293841,7679,9986,1.0,-1,4.0,824.8812161832598,24,14,0.5833333333333334,4.9833310611133275,4.053077873147222,6.144791320175746,0
293841,7679,9986,1.0,-1,4.5,824.8812161832598,24,17,0.7083333333333334,5.007385391223095,4.000228937835186,6.644721294428839,0
293841,7679,9986,1.0,-1,5.0,824.8812161832598,24,20,0.8333333333333334,5.352083319209543,4.194249840242292,7.1447853095140195,0
293841,7679,9986,1.0,-1,6.0,824.8812161832598,24,24,1.0,6.1744026777969445,4.135123100194391,8.144482073604122,0
293841,7679,9986,1.0,-1,8.0,824.8812161832598,24,24,1.0,8.172436632226834,6.13339449221366,10.142286647566632,0
293841,7679,9986,1.0,-1,10.0,824.8812161832598,24,24,1.0,10.171964937680496,8.132996459519875,12.141743790782618,0
293841,7679,9986,1.0,-1,12.0,824.8812161832598,24,24,1.0,12.169786225059175,10.130955510673818,14.139431989212568,0
293841,7679,9986,1.0,1,3.5,824.8812161832598,24,7,0.2916666666666667,4.6998615331361595,4.156934886342847,5.363611870096629,0
293841,7679,9986,1.0,1,4.0,824.8812161832598,24,10,0.4166666666666667,4.778755229448276,4.380914149797843,5.863438937391217,0
293841,7679,9986,1.0,1,4.5,824.8812161832598,24,15,0.625,4.998192339139882,4.136743134769978,6.363368882738052,0
293841,7679,9986,1.0,1,5.0,824.8812161832598,24,17,0.7083333333333334,5.4742372639076,4.072123637045384,6.863145018358183,0
293841,7679,9986,1.0,1,6.0,824.8812161832598,24,23,0.9583333333333334,5.935284842861098,4.150128244663048,7.862709763807001,0
293841,7679,9986,1.0,1,8.0,824.8812161832598,24,24,1.0,7.822021235734637,5.851954926038567,9.861287267568844,0
293841,7679,9986,1.0,1,10.0,824.8812161832598,24,24,1.0,9.821047572270636,7.8511881935055685,11.860099404604835,0
293841,7679,9986,1.0,1,12.0,824.8812161832598,24,24,1.0,11.819007385380608,9.84927128264504,12.760476458458731,8
293841,7679,9986,2.0,-1,3.5,824.8812161832598,24,9,0.375,5.022897349175152,4.334889659457341,5.642663109883153,0
293841,7679,9986,2.0,-1,4.0,824.8812161832598,24,14,0.5833333333333334,4.991501755213125,4.179628140995312,6.141361774477016,0
293841,7679,9986,2.0,-1,4.5,824.8812161832598,24,17,0.7083333333333334,5.07355482996745,4.021559747484557,6.6400894081345205,0
293841,7679,9986,2.0,-1,5.0,824.8812161832598,24,22,0.9166666666666666,5.310397614143252,4.175480216645731,7.139001233363444,0
293841,7679,9986,2.0,-1,6.0,824.8812161832598,24,24,1.0,6.175751494911479,4.350400153755396,8.137829425156475,0
293841,7679,9986,2.0,-1,8.0,824.8812161832598,24,24,1.0,8.165148612130777,6.128572092273015,10.132616674785204,0
293841,7679,9986,2.0,-1,10.0,824.8812161832598,24,24,1.0,10.157853962875851,8.12204774395928,12.124577863704959,0
293841,7679,9986,2.0,-1,12.0,824.8812161832598,24,24,1.0,12.14982973715121,10.114852807115822,14.115752489890603,0
293841,7679,9986,2.0,1,3.5,824.8812161832598,24,10,0.4166666666666667,4.610708730987778,4.1554811269612255,5.41548378990108,0
293841,7679,9986,2.0,1,4.0,824.8812161832598,24,13,0.5416666666666666,4.750764290036383,4.121238301445468,5.860201457508892,0
293841,7679,9986,2.0,1,4.5,824.8812161832598,24,17,0.7083333333333334,5.150761796965098,4.004787942605879,6.358753871882426,0
293841,7679,9986,2.0,1,5.0,824.8812161832598,24,19,0.7916666666666666,5.500693173123513,4.068789181428099,6.8572927521950735,0
293841,7679,9986,2.0,1,6.0,824.8812161832598,24,24,1.0,5.823218981151085,4.110413676171176,7.855683347648343,0
293841,7679,9986,2.0,1,8.0,824.8812161832598,24,24,1.0,7.81901789899599,5.846769363671792,9.850796826990516,0
293841,7679,9986,2.0,1,10.0,824.8812161832598,24,24,1.0,9.808563161516908,7.8415536051569905,11.84466506978054,0
293841,7679,9986,2.0,1,12.0,824.8812161832598,24,24,1.0,11.662914538515217,9.83612180767964,12.272929839726544,21
293841,7679,9986,3.0,-1,3.5,824.8812161832598,24,12,0.5,5.0492186577988125,4.060688828286978,5.757730796960485,0
293841,7679,9986,3.0,-1,4.0,824.8812161832598,24,17,0.7083333333333334,5.1705472430975865,4.161167815076759,6.225949685635253,0
293841,7679,9986,3.0,-1,4.5,824.8812161832598,24,21,0.875,5.0406701772590905,4.018724935776914,6.693636811691405,0
293841,7679,9986,3.0,-1,5.0,824.8812161832598,24,23,0.9583333333333334,5.407686130669585,4.352010941862983,7.16132740970748,0
293841,7679,9986,3.0,-1,6.0,824.8812161832598,24,24,1.0,6.322509295511907,4.726568093165181,8.12730847379773,0
293841,7679,9986,3.0,-1,8.0,824.8812161832598,24,24,1.0,8.2881752670826,6.596626230883409,10.116159526371508,0
293841,7679,9986,3.0,-1,10.0,824.8812161832598,24,24,1.0,10.21516915528277,8.464243782363665,12.102430057929455,0
293841,7679,9986,3.0,-1,12.0,824.8812161832598,24,24,1.0,12.133502747674646,10.32483448189973,14.07833597256479,0
293841,7679,9986,3.0,1,3.5,824.8812161832598,24,12,0.5,4.758246804973948,4.10631473988799,5.633556641568374,0
293841,7679,9986,3.0,1,4.0,824.8812161832598,24,14,0.5833333333333334,4.98579995309596,4.371451900446346,6.10102084381963,0
293841,7679,9986,3.0,1,4.5,824.8812161832598,24,18,0.75,5.3577658628776295,4.009552878269549,6.568564097219515,0
293841,7679,9986,3.0,1,5.0,824.8812161832598,24,21,0.875,5.645424917906172,4.064468937478603,7.035846822372663,0
293841,7679,9986,3.0,1,6.0,824.8812161832598,24,23,0.9583333333333334,6.365818943563273,4.477669746278189,7.970088027385833,0
293841,7679,9986,3.0,1,8.0,824.8812161832598,24,24,1.0,8.08644815016442,6.132399167518634,9.83667265871916,0
293841,7679,9986,3.0,1,10.0,824.8812161832598,24,24,1.0,9.823554302111912,8.119004318827196,11.28948959541932,7
293841,7679,9986,3.0,1,12.0,824.8812161832598,24,24,1.0,10.939034482008125,10.054502930570246,11.38222271063035,106
293841,7687,10000,1.0,-1,3.5,817.9562374132516,24,5,0.20833333333333334,4.822227752959394,4.254007106660296,5.121789591833454,0
293841,7687,10000,1.0,-1,4.0,817.9562374132516,24,7,0.2916666666666667,4.8225215906213075,4.143531831196076,5.621097021354356,0
293841,7687,10000,1.0,-1,4.5,817.9562374132516,24,12,0.5,4.7557809408523735,4.15101319228748,6.1206064696002445,0
293841,7687,10000,1.0,-1,5.0,817.9562374132516,24,21,0.875,4.7858509046296085,4.006500236154089,6.621170303114555,0
293841,7687,10000,1.0,-1,6.0,817.9562374132516,24,23,0.9583333333333334,5.650154855237336,4.173206975592995,7.619576890900829,0
293841,7687,10000,1.0,-1,8.0,817.9562374132516,24,24,1.0,7.551761140492125,5.479972592632767,9.619578066083793,0
293841,7687,10000,1.0,-1,10.0,817.9562374132516,24,24,1.0,9.55019499118837,7.478524117659139,11.6178944680318,0
293841,7687,10000,1.0,-1,12.0,817.9562374132516,24,24,1.0,11.55026218001759,9.478600781072204,13.617952200439975,0
293841,7687,10000,1.0,1,3.5,817.9562374132516,24,12,0.5,4.408067951237405,4.044772747476536,6.018406868887194,0
293841,7687,10000,1.0,1,4.0,817.9562374132516,24,17,0.7083333333333334,4.7833287755255,4.042241496523839,6.517676814761949,0
293841,7687,10000,1.0,1,4.5,817.9562374132516,24,19,0.7916666666666666,5.251567352347858,4.1290989395686095,7.016978818838507,0
293841,7687,10000,1.0,1,5.0,817.9562374132516,24,21,0.875,5.586083187845609,4.176297434427331,7.517626178076453,0
293841,7687,10000,1.0,1,6.0,817.9562374132516,24,24,1.0,6.444391773729766,4.376513492695397,8.516241794876226,0
293841,7687,10000,1.0,1,8.0,817.9562374132516,24,24,1.0,8.444223580781767,6.376470156098581,10.515948505767485,0
293841,7687,10000,1.0,1,10.0,817.9562374132516,24,24,1.0,10.44304210282346,8.375315404494623,12.514740250121958,0
293841,7687,10000,1.0,1,12.0,817.9562374132516,24,24,1.0,12.442010019908047,10.374489084208001,14.513502009372818,0
293841,7687,10000,2.0,-1,3.5,817.9562374132516,24,6,0.25,4.570608251867396,4.0664899944282915,5.119438938561408,0
293841,7687,10000,2.0,-1,4.0,817.9562374132516,24,10,0.4166666666666667,4.5948211885218875,4.013893025080563,5.618354337184307,0
293841,7687,10000,2.0,-1,4.5,817.9562374132516,24,17,0.7083333333333334,4.729928634126699,4.162997977178204,6.117614857757964,0
293841,7687,10000,2.0,-1,5.0,817.9562374132516,24,22,0.9166666666666666,4.913794462500979,4.005387735701298,6.6162422206463285,0
293841,7687,10000,2.0,-1,6.0,817.9562374132516,24,24,1.0,5.803932750445268,4.119939452341638,7.615687110169934,0
293841,7687,10000,2.0,-1,8.0,817.9562374132516,24,24,1.0,7.79907905601618,5.86770444715158,9.610050958953023,0
293841,7687,10000,2.0,-1,10.0,817.9562374132516,24,24,1.0,9.659369264385978,7.615122109836985,11.604501092164773,0
293841,7687,10000,2.0,-1,12.0,817.9562374132516,24,24,1.0,11.531874826587462,9.463988816235393,13.595796695843061,0
293841,7687,10000,2.0,1,3.5,817.9562374132516,24,14,0.5833333333333334,4.655924637885381,4.020406887831132,6.540052054676911,0
293841,7687,10000,2.0,1,4.0,817.9562374132516,24,19,0.7916666666666666,4.9635516024391855,4.1417465727256095,6.977441574714387,0
293841,7687,10000,2.0,1,4.5,817.9562374132516,24,19,0.7916666666666666,5.349120782895043,4.578449793422679,7.413945440310462,0
293841,7687,10000,2.0,1,5.0,817.9562374132516,24,21,0.875,5.829783064017715,4.241330943350165,7.851131451716955,0
293841,7687,10000,2.0,1,6.0,817.9562374132516,24,24,1.0,6.544603124236323,4.672954545211931,8.724166774347824,0
293841,7687,10000,2.0,1,8.0,817.9562374132516,24,24,1.0,8.45504027030746,6.586733518689848,10.50274634369284,0
293841,7687,10000,2.0,1,10.0,817.9562374132516,24,24,1.0,10.442899745904825,8.364801801357114,12.497415228204929,0
293841,7687,10000,2.0,1,12.0,817.9562374132516,24,24,1.0,12.420699490498082,10.357212125708369,14.488150161838618,0
293841,7687,10000,3.0,-1,3.5,817.9562374132516,24,9,0.375,4.316690594225099,4.008747374468843,5.1141496157301,0
293841,7687,10000,3.0,-1,4.0,817.9562374132516,24,15,0.625,4.599288193031928,4.0027175735537766,5.612353218130646,0
293841,7687,10000,3.0,-1,4.5,817.9562374132516,24,20,0.8333333333333334,4.734114644403976,4.241635861873747,6.1093333595724895,0
293841,7687,10000,3.0,-1,5.0,817.9562374132516,24,24,1.0,5.072446369438647,4.091022109053446,6.607552947082358,0
293841,7687,10000,3.0,-1,6.0,817.9562374132516,24,24,1.0,5.964839856520021,4.980878843001575,7.602463536233352,0
293841,7687,10000,3.0,-1,8.0,817.9562374132516,24,24,1.0,7.860646929118927,6.4288359596968805,9.588861107257394,0
293841,7687,10000,3.0,-1,10.0,817.9562374132516,24,24,1.0,9.82787326882595,8.22950108112903,11.572947140844352,0
293841,7687,10000,3.0,-1,12.0,817.9562374132516,24,24,1.0,11.748864165628081,10.09108389954961,13.552263756054147,0
293841,7687,10000,3.0,1,3.5,817.9562374132516,24,17,0.7083333333333334,4.745124761003532,4.00390991191537,6.75722316332093,0
293841,7687,10000,3.0,1,4.0,817.9562374132516,24,20,0.8333333333333334,5.04887214690079,4.118570149351651,7.224432895870423,0
293841,7687,10000,3.0,1,4.5,817.9562374132516,24,23,0.9583333333333334,5.448018514710556,4.0764614760483155,7.692504972926654,0
293841,7687,10000,3.0,1,5.0,817.9562374132516,24,24,1.0,5.819412302423428,4.1982007169255,8.159471781129072,0
293841,7687,10000,3.0,1,6.0,817.9562374132516,24,24,1.0,6.728981311907905,4.970955113867802,9.092153592435757,0
293841,7687,10000,3.0,1,8.0,817.9562374132516,24,24,1.0,8.655707989469509,6.705094289080942,10.960773398548715,0
293841,7687,10000,3.0,1,10.0,817.9562374132516,24,24,1.0,10.57874601003515,8.643410972865876,12.821002686979325,0
293841,7687,10000,3.0,1,12.0,817.9562374132516,24,24,1.0,12.501862775705149,10.628297741016691,14.682140267091777,0
293841,24966,27458,1.0,-1,3.5,1021.0543420448902,24,14,0.5833333333333334,4.46836940173771,4.096960494780492,5.5599204822355475,0
293841,24966,27458,1.0,-1,4.0,1021.0543420448902,24,17,0.7083333333333334,4.90465662330034,4.107685968859014,6.059136162874347,0
293841,24966,27458,1.0,-1,4.5,1021.0543420448902,24,20,0.8333333333333334,5.198853391604837,4.023215528294285,6.559524783021058,0
293841,24966,27458,1.0,-1,5.0,1021.0543420448902,24,23,0.9583333333333334,5.670910978503345,4.044064993823622,7.05902121706682,0
293841,24966,27458,1.0,-1,6.0,1021.0543420448902,24,23,0.9583333333333334,6.671007799068433,5.044114832367983,8.059158125153779,0
293841,24966,27458,1.0,-1,8.0,1021.0543420448902,24,24,1.0,8.669288763508408,5.205148411541235,10.059138283122513,0
293841,24966,27458,1.0,-1,10.0,1021.0543420448902,24,24,1.0,10.669504036455328,7.205287385590894,12.059384167988966,0
293841,24966,27458,1.0,-1,12.0,1021.0543420448902,24,24,1.0,12.668980926284839,9.204909402671074,14.058802831240124,0
293841,24966,27458,1.0,1,3.5,1021.0543420448902,24,4,0.16666666666666666,4.390730506117752,4.0623782836757725,6.294084051244164,0
293841,24966,27458,1.0,1,4.0,1021.0543420448902,24,7,0.2916666666666667,4.5616508888522,4.315518801651921,6.793278466190311,0
293841,24966,27458,1.0,1,4.5,1021.0543420448902,24,10,0.4166666666666667,4.917251316426196,4.123257799701703,7.293259504488566,0
293841,24966,27458,1.0,1,5.0,1021.0543420448902,24,17,0.7083333333333334,4.7365216698134365,4.086338624951778,7.792535750712002,0
293841,24966,27458,1.0,1,6.0,1021.0543420448902,24,23,0.9583333333333334,5.33022414759057,4.031076006025128,8.791971007060338,0
293841,24966,27458,1.0,1,8.0,1021.0543420448902,24,24,1.0,7.327390261452925,5.937935822229184,10.790545892482164,0
293841,24966,27458,1.0,1,10.0,1021.0543420448902,24,24,1.0,9.325807587059666,7.936493682556294,12.78861294132239,0
293841,24966,27458,1.0,1,12.0,1021.0543420448902,24,24,1.0,11.32310320369526,9.934014387232816,14.785347535664329,1
293841,24966,27458,2.0,-1,3.5,1021.0543420448902,24,14,0.5833333333333334,4.609746158258346,4.174815809506121,5.636604604849979,0
293841,24966,27458,2.0,-1,4.0,1021.0543420448902,24,19,0.7916666666666666,4.988837595535174,4.031410820149106,6.068280961310277,0
293841,24966,27458,2.0,-1,4.5,1021.0543420448902,24,22,0.9166666666666666,5.196389955397393,4.037822283552541,6.556261344850525,0
293841,24966,27458,2.0,-1,5.0,1021.0543420448902,24,23,0.9583333333333334,5.673216715080989,4.04241763836767,7.055467648028582,0
293841,24966,27458,2.0,-1,6.0,1021.0543420448902,24,23,0.9583333333333334,6.671793732113779,5.041276176947065,8.053806049878183,0
293841,24966,27458,2.0,-1,8.0,1021.0543420448902,24,24,1.0,8.66082144097033,5.200913626220376,10.048972822166132,0
293841,24966,27458,2.0,-1,10.0,1021.0543420448902,24,24,1.0,10.656367199705603,7.197432606231836,12.044128114296193,0
293841,24966,27458,2.0,-1,12.0,1021.0543420448902,24,24,1.0,12.647579202959005,9.190502185839836,14.034594838391778,0
293841,24966,27458,2.0,1,3.5,1021.0543420448902,24,5,0.20833333333333334,4.462961968905305,4.063978613701342,6.366831310034125,0
293841,24966,27458,2.0,1,4.0,1021.0543420448902,24,8,0.3333333333333333,4.688549271079668,4.013715787483148,6.8030466554490365,0
293841,24966,27458,2.0,1,4.5,1021.0543420448902,24,13,0.5416666666666666,4.811584430571342,4.069649277664726,7.287040799858517,0
293841,24966,27458,2.0,1,5.0,1021.0543420448902,24,17,0.7083333333333334,4.886220376687365,4.0827992091855725,7.785511352721468,0
293841,24966,27458,2.0,1,6.0,1021.0543420448902,24,24,1.0,5.432057862478599,4.027286250438451,8.782873855889434,0
293841,24966,27458,2.0,1,8.0,1021.0543420448902,24,24,1.0,7.355517285178292,6.022754692212865,10.7762598747804,0
293841,24966,27458,2.0,1,10.0,1021.0543420448902,24,24,1.0,9.311989438705847,7.925097417542524,12.768758352557127,0
293841,24966,27458,2.0,1,12.0,1021.0543420448902,24,24,1.0,11.297903798247642,9.631527143513983,14.756894957191054,3
293841,24966,27458,3.0,-1,3.5,1021.0543420448902,24,18,0.75,4.620707446922646,4.028138307194988,6.037224248879783,0
293841,24966,27458,3.0,-1,4.0,1021.0543420448902,24,20,0.8333333333333334,4.996253852709135,4.369872705719082,6.475995493796558,0
293841,24966,27458,3.0,-1,4.5,1021.0543420448902,24,22,0.9166666666666666,5.408484068434506,4.319619629110638,6.914699564583454,0
293841,24966,27458,3.0,-1,5.0,1021.0543420448902,24,23,0.9583333333333334,5.840223305660541,4.2707950252090745,7.35401157296882,0
293841,24966,27458,3.0,-1,6.0,1021.0543420448902,24,23,0.9583333333333334,6.774477143150622,5.0774391573819795,8.230944994528155,0
293841,24966,27458,3.0,-1,8.0,1021.0543420448902,24,24,1.0,8.672327982082813,5.597764862869487,10.051720886636044,0
293841,24966,27458,3.0,-1,10.0,1021.0543420448902,24,24,1.0,10.632680341466543,7.463836275656805,12.01219083096354,0
293841,24966,27458,3.0,-1,12.0,1021.0543420448902,24,24,1.0,12.608528309123324,9.323947395468414,13.986271927903484,0
293841,24966,27458,3.0,1,3.5,1021.0543420448902,24,8,0.3333333333333333,4.500770746896746,4.003112863883012,6.583671675028801,0
293841,24966,27458,3.0,1,4.0,1021.0543420448902,24,9,0.375,4.782610391550914,4.309502606978046,7.051336951059083,0
293841,24966,27458,3.0,1,4.5,1021.0543420448902,24,16,0.6666666666666666,4.812240385663623,4.039389667347567,7.517915086808472,0
293841,24966,27458,3.0,1,5.0,1021.0543420448902,24,20,0.8333333333333334,4.850215581219646,4.0360588603539025,7.984369175269289,0
293841,24966,27458,3.0,1,6.0,1021.0543420448902,24,24,1.0,5.713991267905465,4.182039817668471,8.915690442736967,0
293841,24966,27458,3.0,1,8.0,1021.0543420448902,24,24,1.0,7.60573293954781,6.0490374222339875,10.77662454447474,0
293841,24966,27458,3.0,1,10.0,1021.0543420448902,24,24,1.0,9.526638831529276,7.992603450689918,12.727918043173652,0
293841,24966,27458,3.0,1,12.0,1021.0543420448902,24,24,1.0,11.29793530520513,8.812486487900014,14.700256722244202,31
293841,89544,114080,1.0,-1,3.5,884.1074686547973,24,6,0.25,4.3173346222143305,4.007850184675728,5.716353728559307,0
293841,89544,114080,1.0,-1,4.0,884.1074686547973,24,9,0.375,4.523516594728212,4.17727313340066,6.216370596787646,0
293841,89544,114080,1.0,-1,4.5,884.1074686547973,24,13,0.5416666666666666,4.919312351988495,4.08997223226711,6.716221696088068,0
293841,89544,114080,1.0,-1,5.0,884.1074686547973,24,18,0.75,4.959799059498913,4.0255098626831485,7.2160149008555745,0
293841,89544,114080,1.0,-1,6.0,884.1074686547973,24,22,0.9166666666666666,5.740721849654319,4.416822506428548,9.097037179052897,0
293841,89544,114080,1.0,-1,8.0,884.1074686547973,24,24,1.0,7.689867287283166,5.794827872160528,11.095315668740259,0
293841,89544,114080,1.0,-1,10.0,884.1074686547973,24,24,1.0,9.689559951808967,7.794574517677407,13.094911327643272,0
293841,89544,114080,1.0,-1,12.0,884.1074686547973,24,24,1.0,11.68904325372189,9.794125144618054,15.09427364425907,0
293841,89544,114080,1.0,1,3.5,884.1074686547973,24,10,0.4166666666666667,4.6765946800780895,4.041115954411206,5.703019878205475,0
293841,89544,114080,1.0,1,4.0,884.1074686547973,24,14,0.5833333333333334,4.89545269614924,4.256841375395784,6.203053270115116,0
293841,89544,114080,1.0,1,4.5,884.1074686547973,24,17,0.7083333333333334,5.112406030545505,4.080298796549927,6.7029880168092095,0
293841,89544,114080,1.0,1,5.0,884.1074686547973,24,20,0.8333333333333334,5.475270866499294,4.372941901832355,7.2029279439034575,0
293841,89544,114080,1.0,1,6.0,884.1074686547973,24,22,0.9166666666666666,6.382278598644916,4.923476383676394,8.202717025557412,0
