canonical_pair,comparison_for_endpoint,positive_exposure_id,positive_plate_id,comparison_exposure_id,comparison_plate_id,comparison_scan_id,comparison_start_utc,comparison_end_utc,endpoint_interval_gap_seconds,endpoint_interval_gap_minutes,tier,temporal_relation,endpoint_pair_field_overlap_fraction_smaller,comparison_coverage_fraction_of_science_common_footprint,primary_common_coverage_ge50pct,positive_site_name,comparison_site_name,positive_site_latitude,positive_site_longitude,comparison_site_latitude,comparison_site_longitude,same_site_control,same_site_control_basis,positive_plate_numexp,comparison_plate_numexp,positive_telescope,comparison_telescope,positive_instrument,comparison_instrument
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5623,4050,4754,1934-04-03T21:24:00+00:00,1934-04-03T21:24:10+00:00,5436.000,90.600000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5624,4050,4754,1934-04-03T21:25:00+00:00,1934-04-03T21:25:10+00:00,5496.000,91.600000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5625,4050,4754,1934-04-03T21:26:00+00:00,1934-04-03T21:26:10+00:00,5556.000,92.600000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5626,4050,4754,1934-04-03T21:26:59+00:00,1934-04-03T21:27:09+00:00,5615.000,93.583333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5627,4050,4754,1934-04-03T21:27:59+00:00,1934-04-03T21:28:09+00:00,5675.000,94.583333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5628,4050,4754,1934-04-03T21:28:59+00:00,1934-04-03T21:29:09+00:00,5735.000,95.583333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5629,4050,4754,1934-04-03T21:29:59+00:00,1934-04-03T21:30:09+00:00,5795.000,96.583333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5630,4050,4754,1934-04-03T21:30:59+00:00,1934-04-03T21:31:09+00:00,5855.000,97.583333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5631,4050,4754,1934-04-03T21:31:59+00:00,1934-04-03T21:32:09+00:00,5915.000,98.583333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5632,4050,4754,1934-04-03T21:32:58+00:00,1934-04-03T21:33:08+00:00,5974.000,99.566667,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5633,4050,4754,1934-04-03T21:33:58+00:00,1934-04-03T21:35:08+00:00,6034.000,100.566667,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5634,4050,4754,1934-04-03T21:35:58+00:00,1934-04-03T21:36:08+00:00,6154.000,102.566667,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5635,4050,4754,1934-04-03T21:36:58+00:00,1934-04-03T21:37:08+00:00,6214.000,103.566667,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5636,4050,4754,1934-04-03T21:37:58+00:00,1934-04-03T21:38:08+00:00,6274.000,104.566667,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5637,4050,4754,1934-04-03T21:38:57+00:00,1934-04-03T21:39:07+00:00,6333.000,105.550000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5638,4050,4754,1934-04-03T21:39:57+00:00,1934-04-03T21:40:07+00:00,6393.000,106.550000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5639,4050,4754,1934-04-03T21:40:57+00:00,1934-04-03T21:41:07+00:00,6453.000,107.550000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5640,4050,4754,1934-04-03T21:41:57+00:00,1934-04-03T21:42:07+00:00,6513.000,108.550000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5641,4050,4754,1934-04-03T21:42:57+00:00,1934-04-03T21:43:07+00:00,6573.000,109.550000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5642,4050,4754,1934-04-03T21:43:57+00:00,1934-04-03T21:44:07+00:00,6633.000,110.550000,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5643,4050,4754,1934-04-03T21:44:56+00:00,1934-04-03T21:45:06+00:00,6692.000,111.533333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5644,4050,4754,1934-04-03T21:45:56+00:00,1934-04-03T21:46:06+00:00,6752.000,112.533333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5645,4050,4754,1934-04-03T21:46:56+00:00,1934-04-03T21:47:06+00:00,6812.000,113.533333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5646,4050,4754,1934-04-03T21:47:56+00:00,1934-04-03T21:48:06+00:00,6872.000,114.533333,C_GT60_LE120MIN,FOLLOWING,0.95881075,0.95877757,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,41,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5647,4051,4755,1934-04-03T21:50:56+00:00,1934-04-03T21:51:06+00:00,7052.000,117.533333,C_GT60_LE120MIN,FOLLOWING,0.94037546,0.94043752,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,24,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5648,4051,4755,1934-04-03T21:51:55+00:00,1934-04-03T21:52:05+00:00,7111.000,118.516667,C_GT60_LE120MIN,FOLLOWING,0.94037546,0.94043752,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,24,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5537,B,5537,4048,5649,4051,4755,1934-04-03T21:52:55+00:00,1934-04-03T21:53:05+00:00,7171.000,119.516667,C_GT60_LE120MIN,FOLLOWING,0.94037546,0.94043752,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,24,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5562,4049,4753,1934-04-03T20:20:10+00:00,1934-04-03T20:20:20+00:00,1546.000,25.766667,A_LE30MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5563,4049,4753,1934-04-03T20:21:10+00:00,1934-04-03T20:21:20+00:00,1606.000,26.766667,A_LE30MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5564,4049,4753,1934-04-03T20:22:10+00:00,1934-04-03T20:22:20+00:00,1666.000,27.766667,A_LE30MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5565,4049,4753,1934-04-03T20:23:10+00:00,1934-04-03T20:23:20+00:00,1726.000,28.766667,A_LE30MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5566,4049,4753,1934-04-03T20:24:10+00:00,1934-04-03T20:24:19+00:00,1786.000,29.766667,A_LE30MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5567,4049,4753,1934-04-03T20:25:09+00:00,1934-04-03T20:25:19+00:00,1845.000,30.750000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5568,4049,4753,1934-04-03T20:26:09+00:00,1934-04-03T20:26:19+00:00,1905.000,31.750000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5569,4049,4753,1934-04-03T20:27:09+00:00,1934-04-03T20:27:19+00:00,1965.000,32.750000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5570,4049,4753,1934-04-03T20:28:09+00:00,1934-04-03T20:28:19+00:00,2025.000,33.750000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5571,4049,4753,1934-04-03T20:29:09+00:00,1934-04-03T20:29:19+00:00,2085.000,34.750000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5572,4049,4753,1934-04-03T20:30:09+00:00,1934-04-03T20:30:19+00:00,2145.000,35.750000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5573,4049,4753,1934-04-03T20:31:08+00:00,1934-04-03T20:31:18+00:00,2204.000,36.733333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5574,4049,4753,1934-04-03T20:32:08+00:00,1934-04-03T20:32:18+00:00,2264.000,37.733333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5575,4049,4753,1934-04-03T20:33:08+00:00,1934-04-03T20:33:18+00:00,2324.000,38.733333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5576,4049,4753,1934-04-03T20:34:08+00:00,1934-04-03T20:34:18+00:00,2384.000,39.733333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5577,4049,4753,1934-04-03T20:35:08+00:00,1934-04-03T20:35:18+00:00,2444.000,40.733333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5578,4049,4753,1934-04-03T20:36:08+00:00,1934-04-03T20:36:18+00:00,2504.000,41.733333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5579,4049,4753,1934-04-03T20:37:07+00:00,1934-04-03T20:37:17+00:00,2563.000,42.716667,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5580,4049,4753,1934-04-03T20:38:07+00:00,1934-04-03T20:38:17+00:00,2623.000,43.716667,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5581,4049,4753,1934-04-03T20:39:07+00:00,1934-04-03T20:39:17+00:00,2683.000,44.716667,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5582,4049,4753,1934-04-03T20:40:07+00:00,1934-04-03T20:40:17+00:00,2743.000,45.716667,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5583,4049,4753,1934-04-03T20:41:07+00:00,1934-04-03T20:41:17+00:00,2803.000,46.716667,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5584,4049,4753,1934-04-03T20:42:07+00:00,1934-04-03T20:42:17+00:00,2863.000,47.716667,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5585,4049,4753,1934-04-03T20:43:06+00:00,1934-04-03T20:43:16+00:00,2922.000,48.700000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5586,4049,4753,1934-04-03T20:44:06+00:00,1934-04-03T20:44:16+00:00,2982.000,49.700000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5587,4049,4753,1934-04-03T20:45:06+00:00,1934-04-03T20:45:16+00:00,3042.000,50.700000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5588,4049,4753,1934-04-03T20:46:06+00:00,1934-04-03T20:46:16+00:00,3102.000,51.700000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5589,4049,4753,1934-04-03T20:47:06+00:00,1934-04-03T20:47:16+00:00,3162.000,52.700000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5590,4049,4753,1934-04-03T20:48:06+00:00,1934-04-03T20:48:16+00:00,3222.000,53.700000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5591,4049,4753,1934-04-03T20:49:06+00:00,1934-04-03T20:49:15+00:00,3282.000,54.700000,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5592,4049,4753,1934-04-03T20:50:05+00:00,1934-04-03T20:50:15+00:00,3341.000,55.683333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5593,4049,4753,1934-04-03T20:51:05+00:00,1934-04-03T20:51:15+00:00,3401.000,56.683333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5594,4049,4753,1934-04-03T20:52:05+00:00,1934-04-03T20:52:15+00:00,3461.000,57.683333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5595,4049,4753,1934-04-03T20:53:05+00:00,1934-04-03T20:53:15+00:00,3521.000,58.683333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5596,4049,4753,1934-04-03T20:54:05+00:00,1934-04-03T20:54:15+00:00,3581.000,59.683333,B_GT30_LE60MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5597,4049,4753,1934-04-03T20:55:05+00:00,1934-04-03T20:55:15+00:00,3641.000,60.683333,C_GT60_LE120MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5598,4049,4753,1934-04-03T20:56:04+00:00,1934-04-03T20:56:14+00:00,3700.000,61.666667,C_GT60_LE120MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:127130 | APPLAUSE:5538,B,5538,4048,5599,4049,4753,1934-04-03T20:57:04+00:00,1934-04-03T20:57:14+00:00,3760.000,62.666667,C_GT60_LE120MIN,FOLLOWING,0.98467974,0.98466251,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,41,44,Lippert-Astrograph,Lippert-Astrograph,,
